Mode,MNLC,MASC,Station,Coverage,Source,Monday,Midweek (Tue-Thu),Friday,Saturday,Sunday,Monday.1,Midweek (Tue-Thu).1,Friday.1,Saturday.1,Sunday.1,Weekly,12-week,Annualised
LU,500.0,ACTu,Acton Town,Station entry/exit,taps,7102.57142857142,7878.66666666666,7755.2,5944.5,4493.75,7227.99999999999,8004.83333333333,7823.4,6212.75,4674.75,98885.4214285714,1136779.98164877,4613379.10877098
LU,502.0,ALDu,Aldgate,Station entry/exit,taps,10240.9999999999,12544.1999999999,9006.25,5965.5,4651.4,11675.8333333333,14425.8,11675.25,7933.25,5423.39999999999,147481.883333333,1695441.55455005,6880587.95384383
LU,503.0,ALEu,Aldgate East,Station entry/exit,taps,17385.7142857142,20020.5,18113.7999999999,17370.3999999999,13301.9999999999,16194.7142857142,19654.625,18310.9999999999,17313.5999999999,11733.3333333333,248749.936904761,2859612.11091149,11605125.8683613
LU,505.0,ALPu,Alperton,Station entry/exit,taps,3692,3476.33333333333,3600.8,2553.33333333333,1932.4,3889.33333333333,3761.66666666666,3742.99999999999,2545.33333333333,1875.8,45546,523593.673326,2124893.25375289
LU,506.0,AMEu,Amersham,Station entry/exit,taps,3223.66666666666,3835.625,2994.5,2459.66666666666,1334.83333333333,3066.99999999999,3741.625,2973.83333333333,2257.5,1250.33333333333,42293.0833333333,486198.36777725,1973132.38166708
LU,507.0,ANGu,Angel,Station entry/exit,taps,15757,19224.1999999999,18774.5,17821.5,11297.6666666666,16732.1666666666,20327.8,20575.5,19306,11641.6666666666,250561.999999999,2880443.463222,11689665.4689068
LU,508.0,ARCu,Archway,Station entry/exit,taps,10490.5714285714,11885,11478.8333333333,9412.75,6889.5,10210.2857142857,11591.909090909,10942.6666666666,8613,6855.75,145324.084415584,1670635.64707973,6779918.46885547
LU,509.0,AGRu,Arnos Grove,Station entry/exit,taps,4861.28571428571,5444.42857142857,5102.4,4404,3059.79999999999,4557.14285714285,5070.42857142857,4779.99999999999,3974.25,2960.39999999999,65243.85,750038.79777435,3043872.4962426
LU,510.0,ARLu,Arsenal,Station entry/exit,taps,3148.25,3555.2,3669,3436.99999999999,2279.59999999999,2997.75,3359,3220.39999999999,3137.33333333333,2255.19999999999,44887.1333333333,516019.3875878,2094154.63049019
LU,511.0,BSTu,Baker Street,Station entry/exit,taps,34166.5714285714,39004.25,35207.3999999999,29132.75,21831.9999999999,34868,39742.875,36137.2,30240.5,22067.1666666666,479892.963095238,5516816.3911284,22388822.7243788
LU,512.0,BALu,Balham LU,Station entry/exit,taps,13837.8,17071.1428571428,16259.1999999999,15805,8994.99999999999,13736.6,17156,15724.6,15463,9236.19999999999,211738.828571428,2434134.96327797,9878417.60832936
LU,513.0,BNKu,Bank and Monument,Station entry/exit,taps,64886.1666666666,89514.7777777777,53677.75,28474,20032,66590.1666666666,91784.8888888888,54748.25,29168.5,19896.6666666666,881372.499999999,10132197.4452974,41119362.3873297
LU,501.0,BARu,Barbican,Station entry/exit,taps,8553.25,10496.7777777777,7736,5056.75,3653.8,8725,10841.8888888888,7921.5,5136,3643,114441.3,1315609.2883503,5339119.71019872
LU,514.0,BKGu,Barking,Station entry/exit,taps,28184.7425,29806.6879999999,28763.4719999999,23208.1283333333,16732.7171428571,28459.19375,29890.455,28790.71,23172.3083333333,16800.1857142857,373202.886773809,4290314.63535252,17411326.9307243
LU,515.0,BDEu,Barkingside,Station entry/exit,taps,1873.75,2041.25,1891.33333333333,1284.75,915,1949.5,2140.5,1917,1374.5,942,24693.0833333333,283869.98217725,1152025.78029592
LU,516.0,BCTu,Barons Court,Station entry/exit,taps,8700.4,10107.2727272727,8780,6484.66666666666,3982.5,8796,10000.3636363636,8772.16666666666,6552.99999999999,3983.99999999999,116375.642424242,1337846.35538976,5429364.10416791
LU,832.0,BPSu,Battersea Power Station,Station entry/exit,taps,11510.1999999999,14376.3333333333,12756.75,17007.6666666666,11217.2,10879.2,13613.3333333333,11841.5,15371,10146.7999999999,184699.316666666,2123290.60014715,8616922.05589446
LU,517.0,BAYu,Bayswater,Station entry/exit,taps,5641,5717.57142857142,6747.99999999999,6877.59999999999,5790.75,4993.25,5186.71428571428,6013.33333333333,6052.6,4563.5,79392.8904761904,912695.190804842,3703978.77681463
LU,518.0,BECu,Becontree,Station entry/exit,taps,4929.33333333333,5186.83333333333,5073.5,3695,2459.99999999999,4871.99999999999,4962.66666666666,4784,3412.75,2423.5,62098.5833333333,713881.02919775,2897133.90402256
LU,519.0,BPKu,Belsize Park,Station entry/exit,taps,8026.99999999999,9158.25,8435.25,5902.66666666666,4652.99999999999,8012,9245.75,8248.75,5772.33333333333,4741.59999999999,109004.6,1253109.3602826,5085477.08180811
LU,787.0,BERu,Bermondsey,Station entry/exit,taps,10436.5,11967.25,11999.5714285714,10419.8,7006.16666666666,10307.625,11721.5833333333,11852.5714285714,10743.3999999999,7044.83333333333,150876.967857142,1734471.21197493,7038981.49445252
LU,520.0,BNGu,Bethnal Green LU,Station entry/exit,taps,13051.9999999999,15410.6363636363,15758.1999999999,15675,10472.7142857142,12409.7142857142,14602.6363636363,14972.1999999999,15024.5,10037.4285714285,197441.575324675,2269774.72646377,9211396.64114842
LU,521.0,BLFu,Blackfriars LU,Station entry/exit,taps,17183,21378.1999999999,15565.25,12755,8624,16202.75,20449,15102,11383.5,7230.79999999999,229527.9,2638636.9009749,10708345.1073215
LU,522.0,BHRu,Blackhorse Road,Station entry/exit,taps,13782.6,15518.4444444444,15357.8,13400.5999999999,9438.85714285714,13265.2,14935.1111111111,14478.2,12706.6,9264.42857142857,193054.952380952,2219346.41177971,9006744.081102
LU,524.0,BDSu,Bond Street,Station entry/exit,taps,59475.2857142857,74310.5714285714,61690.9999999999,61218.8,40002.8,60817.7142857142,77691.8571428571,64926.6666666666,62583.8,40046.1999999999,906769.552380952,10424160.2070723,42304230.9876348
LU,525.0,BORu,Borough,Station entry/exit,taps,5754.16666666666,6865.0909090909,5945.59999999999,5111.25,3407.6,5727.49999999999,6859.63636363636,6053.2,5204,3618.6,81996.0984848485,942621.490451022,3825428.2813971
LU,526.0,BOSu,Boston Manor,Station entry/exit,taps,2028.5,2170.33333333333,2188,1646.33333333333,1177.5,2103,2255,2168.79999999999,1585.66666666666,1241.25,27415.05,315161.52316155,1279015.82567729
LU,527.0,BGRu,Bounds Green,Station entry/exit,taps,6167.99999999999,6920.71428571428,6508.33333333333,5707.99999999999,3990.25,6014.66666666666,6732.28571428571,6238.66666666666,5349,3984,84919.9166666666,976233.50252575,3961835.4638005
LU,528.0,BWRu,Bow Road,Station entry/exit,taps,6153.19999999999,7062.49999999999,6735.16666666666,5792.5,4131.42857142857,5983.4,6794.7,6293.33333333333,5590.5,4359.42857142857,86610.5571428571,995668.988785842,4040710.23968375
LU,529.0,BTXu,Brent Cross,Station entry/exit,taps,2934.33333333333,3255.71428571428,2851,2379,2057.33333333333,2854.66666666666,3074,2778.5,2295,1998.66666666666,39137.6428571428,449923.641788357,1825919.14273334
LU,778.0,BRXu,Brixton LU,Station entry/exit,taps,26541.6666666666,33602.875,32879.75,34991.3999999999,22921.1666666666,25915.3333333333,32789.625,32730.75,35905.3999999999,23426.1666666666,434489.133333333,4994857.0970498,20270562.2502292
LU,530.0,BBBu,Bromley-by-Bow,Station entry/exit,taps,6227.59999999999,6642.55555555555,6446.39999999999,4838.66666666666,3863,6112.39999999999,6508.77777777777,6108.2,4647.33333333333,3917.42857142857,81615.0285714285,938240.737020171,3807649.92790317
LU,531.0,BHLu,Buckhurst Hill,Station entry/exit,taps,3402.048975984,3824.72584015392,3323.43368450276,3016.13238881336,1701.23223573637,3411.14738855854,3812.28480244639,3257.15164741928,2850.04636060204,1661.24582587129,45533.4704352886,523449.634314617,2124308.70214511
LU,532.0,BURu,Burnt Oak,Station entry/exit,taps,5080.4,5428.25,5169.25,3849,2850.5,5012.4,5322,4992.25,3751.5,2784,65740.05,755743.07873655,3067022.10394717
LU,534.0,CRDu,Caledonian Road,Station entry/exit,taps,6276,7098.57142857143,7168.59999999999,5393.75,3702.6,6078.2,6873.42857142857,6743,4893.25,3741.59999999999,85913,987649.920003,4008166.55929548
LU,535.0,CTNu,Camden Town,Station entry/exit,taps,22401.25,23571.1111111111,26833.4999999999,34048.5,25844.75,22840,24262.3333333333,28150.9999999999,37003,27102.5,367724.833333333,4227339.3109865,17155755.0078471
LU,788.0,CWRu,Canada Water,Station entry/exit,taps,13466.5714285714,14880.8888888888,15740.1666666666,16974.25,12370,13559.4285714285,14940.2222222222,15580.6666666666,17099.25,12439.8333333333,206693.5,2376134.2141485,9643033.93809716
LU,852.0,CWFu,Canary Wharf LU,Station entry/exit,taps,51116.1666666666,60279.6666666666,47855.8333333333,38266,28232.7142857142,52095.6666666666,61909.1111111111,47945.8333333333,38278.75,27377.1428571428,697734.44047619,8021106.98403789,32551951.9931257
LU,884.0,CNTu,Canning Town,Station entry/exit,taps,17464.5,18791.1999999999,19194,19965.1666666666,14970.5,17348.3333333333,18638.6,19824.8571428571,20174.8333333333,14062.1666666666,255293.757142857,2934839.41684504,11910419.8453889
LU,536.0,CSTu,Cannon Street LU,Station entry/exit,taps,7311.25,10197.5714285714,6319.59999999999,3974,1811.4,6673.5,9002.28571428571,5550.6,3300.5,1503.2,94043.6214285714,1081118.98293297,4387490.8165824
LU,537.0,CPKu,Canons Park,Station entry/exit,taps,3279.39999999999,3670.125,3314.75,2677,1736.8,3280.59999999999,3589.375,3240.25,2684.75,1692.2,43684.25,502191.12378675,2038035.57107659
LU,539.0,CLFu,Chalfont & Latimer,Station entry/exit,taps,2372.21618570022,2829.99592516923,2396.24701082399,1678.8446075295,1012.24267964783,2412.79121243345,2808.66401738446,2473.15082219893,1697.75000077546,1022.88495483745,31982.1073016079,367664.098773881,1492086.33131313
LU,540.0,CHFu,Chalk Farm,Station entry/exit,taps,6190.25,8395.75,8401.83333333333,8920.5,5567.99999999999,5237.25,7438.75,7088.5,6977.75,4421.4,100308.983333333,1153145.15108015,4679793.65862669
LU,541.0,CYLu,Chancery Lane,Station entry/exit,taps,12321.6666666666,17333.5999999999,11445,5654.25,2888.66666666666,13150.1666666666,18205,11935.75,5420.5,2918.33333333333,172350.133333333,1981325.24064079,8040785.92199998
LU,718.0,CHXu,Charing Cross LU,Station entry/exit,taps,19061.8333333333,25428.7777777777,21123,24169,16377.9999999999,19276.9999999999,25555.8888888888,21550.6666666666,24031,16769.9999999999,315314.5,3624833.7352995,14710614.6282981
LU,543.0,CHMu,Chesham,Station entry/exit,taps,1723.33333333333,1999.85714285714,1655,1247,718.142857142857,1595.16666666666,1830.14285714285,1542.85714285714,1123.75,633.857142857142,21729.1071428571,249796.316405892,1013745.07482393
LU,544.0,CHGu,Chigwell,Station entry/exit,taps,576.857142857142,649.6,555,295.399999999999,179,510.857142857142,541.9,468,260,197,6616.61428571428,76064.1412821857,308690.094814018
LU,545.0,CHPu,Chiswick Park,Station entry/exit,taps,3011.2,3668.5,2981.4,2417.25,1693.5,3313.8,3993.2,3283.59999999999,2549,1840.5,44075.35,506687.18240085,2056281.86606502
LU,546.0,CWDu,Chorleywood,Station entry/exit,taps,2280.23771708303,2743.67713818831,2388.58976191018,1531.84897780224,908.079547095933,2125.4913252364,2648.51382820105,2295.39653003992,1463.52027668612,1020.49387086554,30190.2309058875,347064.81136815,1408488.51668999
LU,547.0,CPCu,Clapham Common,Station entry/exit,taps,9473,11225.8888888888,11856.3333333333,12797,7637.8,10769,12914.8888888888,12719.6666666666,13860,8207.19999999999,159742.333333333,1836386.841779,7452584.34195639
LU,548.0,CPNu,Clapham North,Station entry/exit,taps,6146.33333333333,7101.72727272727,8243.4,8660.8,4726.79999999999,6770.5,8232.18181818182,8204,8822.8,4885.39999999999,102461.76060606,1177893.33006579,4780228.86487204
LU,549.0,CPSu,Clapham South,Station entry/exit,taps,8858.79999999999,10806.8,9739.75,8873.79999999999,5476.66666666666,9054.6,10937.5999999999,9449.25,8754.99999999999,5782,131223.066666666,1508531.3200084,6122052.63023681
LU,550.0,CFSu,Cockfosters,Station entry/exit,taps,1993.2,2225.2,2193.5,2652.75,1583.66666666666,2009.19999999999,2286.79999999999,2191.66666666666,2561.75,1719.99999999999,30441.7333333333,349956.0659204,1420222.05665798
LU,551.0,COLu,Colindale,Station entry/exit,taps,8815.25,9705.25,8905.2,7404.25,5451.25,8333,9197.5,8214.99999999999,6855.75,5256.5,115944.45,1332889.39703295,5409247.34587207
LU,552.0,CLWu,Colliers Wood,Station entry/exit,taps,8009.75,9168.36363636363,8576.33333333332,7917.57142857142,5381.5,7753.125,8759.0909090909,8065.66666666666,7502.28571428571,5342.5,112331.09577922,1291350.52623231,5240670.69793036
LU,553.0,COVu,Covent Garden,Station entry/exit,taps,12314.2,16736.1111111111,15845.6,21635.3333333333,13071.2,13922.4,18978.111111111,19050.6,29477,14316.8,246775.799999999,2836917.56926979,11513024.9112868
LU,554.0,CRXu,Croxley,Station entry/exit,taps,1470.66666666666,1728.75,1471.5,878.4,492.499999999999,1485.33333333333,1695,1407.5,810.2,514.333333333333,18801.6833333333,216142.854283849,877169.676243757
LU,555.0,DGEu,Dagenham East,Station entry/exit,taps,4799.5,5101.4,4854.66666666666,3198.79999999999,2316.19999999999,4475,4744.4,4349.66666666666,2921.6,2091.79999999999,58544.6333333333,673025.0652203,2731328.6877758
LU,556.0,DGHu,Dagenham Heathway,Station entry/exit,taps,8053.33333333333,8412.77777777777,8351.25,5757.99999999999,3927.19999999999,7905.66666666666,8280.77777777777,8112.25,5558.99999999999,3919.39999999999,101666.766666666,1168754.1345931,4743139.38920804
LU,557.0,DEBu,Debden,Station entry/exit,taps,3210.79999999999,3580.25,3161.33333333333,2206.42857142857,1179.42857142857,3122.39999999999,3486,3010.99999999999,2108.99999999999,1221.28571428571,40420.4261904761,464670.430476307,1885765.83950203
LU,558.0,DHLu,Dollis Hill,Station entry/exit,taps,4946.6,5412.88888888889,5385.42857142857,4119.5,3030,4475.2,4842.66666666666,4801.71428571428,3600.25,2713.5,63838.8595238095,733887.124204407,2978324.37380717
LU,560.0,EBYu,Ealing Broadway,Station entry/exit,taps,24505.9706378009,28057.8187527382,26924.2005683317,23276.733801546,17199.2184646522,28142.0894497146,30287.7343560888,27653.2584802438,27009.1864887524,19660.4742107875,369407.79142831,4246686.48112225,17234271.3715754
LU,561.0,ECMu,Ealing Common,Station entry/exit,taps,2680.71428571428,2943.18181818181,2984.39999999999,2255.75,1670,2652,2939.99999999999,2860.2,2155.5,1692,36600.1097402597,420752.336166453,1707533.62037705
LU,562.0,ECTu,Earl's Court,Station entry/exit,taps,23202.8,25318.0999999999,25990.6666666666,23769,17118.75,23014.8,25251.6999999999,26930.8333333333,25015.75,16261.25,333013.25,3828297.34408575,15536328.2908559
LU,563.0,EACu,East Acton,Station entry/exit,taps,5423.37657156445,5936.26294286748,5450.446742918,3938.54835246531,2963.63660269638,5691.28918082751,6171.54068616837,5438.39938977432,3908.70064029413,3035.72159813653,72173.5299657842,829701.920513088,3367168.28972527
LU,565.0,EFYu,East Finchley,Station entry/exit,taps,8168.66666666667,9769.18181818182,8230.8,6892.75,4804.25,8129.66666666666,9621.45454545454,7929.8,6662,4908.25,113898.092424242,1309364.61154071,5313777.02120046
LU,566.0,EHMu,East Ham,Station entry/exit,taps,17294.6666666666,18447.1,17953.8333333333,14700.75,11366.3333333333,16868,17903.1999999999,17046.3333333333,13875.75,11022.1666666666,229178.733333333,2634622.90506739,10692055.1610159
LU,567.0,EPYu,East Putney,Station entry/exit,taps,8734,10228.125,9314.4,7759.75,5038.8,8719.39999999999,10103.625,8652,7096.5,5224.8,121534.9,1397156.8244919,5670062.99357863
LU,564.0,ETEu,Eastcote,Station entry/exit,taps,3493.25,3781.25,3539.25,2555,1573,3447.5,3739.5,3444.5,2444.59999999999,1584.75,44644.1,513225.4931571,2082816.20581103
LU,568.0,EDGu,Edgware,Station entry/exit,taps,6386.33333333333,7250.625,6698.5,5394.75,4094.39999999999,6419.66666666666,7309,6777.99999999999,5398.5,4082.19999999999,88931.2249999999,1022347.22634547,4148978.17701841
LU,774.0,ERBu,Edgware Road (Bak),Station entry/exit,taps,5137.33333333333,5749.44444444444,5678.16666666666,5393.75,3584,5598.33333333333,6084,6040,5681,3747.19999999999,76360.1166666666,877830.63235195,3562488.40207227
LU,569.0,ERDu,Edgware Road (DIS),Station entry/exit,taps,9404.4,10403,9750.85714285714,9109.5,6505.79999999999,8916.8,10132.125,9653.85714285714,9001.25,5959.39999999999,129907.239285714,1493404.65922906,6060664.30360244
LU,570.0,ELEu,Elephant & Castle LU,Station entry/exit,taps,19871,21835.3076923076,21888.7142857142,20368,13764.4,19382.8333333333,21267.5384615384,21426.2857142857,19336,13127.8,278473.571794871,3201312.96667739,12991845.9152372
LU,571.0,EPKu,Elm Park,Station entry/exit,taps,4411,5053.16666666666,4507,3137.2,1952.99999999999,4287,4784,4300.75,3022.6,1975.14285714285,57105.1928571428,656477.356827407,2664173.34247575
LU,542.0,EMBu,Embankment,Station entry/exit,taps,24266.4,30015.875,26515.6666666666,32807,20441.25,23805.2,29905.375,25966.3333333333,31569.75,19338.5,384473.85,4419884.85090435,17937160.0164537
LU,572.0,EPPu,Epping,Station entry/exit,taps,4901.3824329641,5611.05657367765,5126.37631956023,5292.51731071804,3066.86168665337,4973.04595389249,5553.15820247959,4952.21667257051,5349.4906195931,3211.95016806948,70366.4854924931,808928.261934201,3282862.82688489
LU,574.0,EUSu,Euston LU,Station entry/exit,taps,45835.9999999999,54069.8888888888,50997,52869.5,40275,47060.7999999999,55505.5555555555,54970.5,52647.1666666666,40552.5,713934.799999999,8207345.1992988,33307760.0698068
LU,575.0,ESQu,Euston Square,Station entry/exit,taps,19368.2,22711.3333333333,18423,11569.3333333333,9194.75,20961.5999999999,23939.3333333333,20469.3333333333,11770.3333333333,9641.25,261349.8,3004459.2676638,12192957.1617632
LU,576.0,FLPu,Fairlop,Station entry/exit,taps,1451.66666666666,1617.8,1485.33333333333,1356.33333333333,752.5,1360.66666666666,1519,1405.66666666666,1291.99999999999,764.666666666666,19279.2333333333,221632.7361329,899449.190873576
LU,577.0,FARu,Farringdon,Station entry/exit,taps,69621.6666666666,87892.3636363636,62559.1666666666,39223.25,24229.6,67745.8333333333,84316.5454545454,60623.8333333333,37937,22333.5999999999,900900.677272727,10356692.0237805,42030425.7550219
LU,578.0,FYCu,Finchley Central,Station entry/exit,taps,7588.92010039265,8520.09201015595,7443.82381249485,6691.57817007621,4732.60765925732,7648.85563798309,8774.41371673467,7412.42877112068,6056.70087509513,4624.53621952896,104082.96842662,1196530.62330761,4855864.34462525
LU,579.0,FRDu,Finchley Road,Station entry/exit,taps,11642.875,12801.5,12480.4999999999,9959.5,7592.6,11331.5,12194.25,11615.4999999999,9261.25,7260.19999999999,156131.175,1794873.21474892,7284110.14047363
LU,580.0,FPKu,Finsbury Park,Station entry/exit,taps,29657.6666666666,34727.5714285714,33718.4999999999,35283,23357,29598.3333333333,34279.4285714285,32939.8333333333,34705.75,23454.8,449735.883333333,5170132.68302404,20981880.8340051
LU,581.0,FBYu,Fulham Broadway,Station entry/exit,taps,9981.6,11480.5714285714,11713.1666666666,9708.25,6494.99999999999,10320.6,11783.7142857142,11369,9218.5,6184.4,144783.373809523,1664419.67526149,6754692.27294252
LU,582.0,GHLu,Gants Hill,Station entry/exit,taps,7768,8379,7566.4,5880.99999999999,4205.25,7388,7859.625,7150.8,5602.2,4068.125,98345.65,1130574.80655015,4588196.72904191
LU,583.0,GRDu,Gloucester Road,Station entry/exit,taps,18646.3333333333,19926.0833333333,19696.6,16184.1999999999,12027.5,17624.6666666666,19365.5833333333,19144.8,14646.2,10752.5,246597.8,2834871.2935518,11504720.5377048
LU,584.0,GGRu,Golders Green,Station entry/exit,taps,9206.16666666666,10204.5999999999,9584,7776.25,6089,9228.83333333333,10286.4,9657.19999999999,7728.5,6228.5,126971.449999999,1459655.02816994,5923698.6239016
LU,585.0,GHRu,Goldhawk Road,Station entry/exit,taps,2793,3223.83333333333,3105.79999999999,2717.25,1853.75,2754.8,3143.66666666666,2863.99999999999,2604.5,1942.5,39738.0999999999,456826.455671099,1853932.74067882
LU,586.0,GSTu,Goodge Street,Station entry/exit,taps,8043.4,9696.66666666666,7292.75,4711.75,2936,8783.99999999999,10423.5,8229,5102.75,3092.75,108552.9,1247916.6482499,5064403.56749906
LU,587.0,GRHu,Grange Hill,Station entry/exit,taps,666.666666666666,762.666666666666,634.6,380.8,213.222222222222,621.666666666666,698.333333333333,573,316.599999999999,194.333333333333,7983.88888888888,91782.2357783333,372478.62905003
LU,588.0,GPSu,Great Portland Street,Station entry/exit,taps,9116.99999999999,11086.7142857142,8647.59999999999,5568.83333333333,3810.99999999999,9309.57142857143,11396.2857142857,8824.6,5463.33333333333,3588.4,121779.338095238,1399966.86796852,5681466.9557165
LU,590.0,GPKu,Green Park,Station entry/exit,taps,39165,48885.75,42937.1999999999,40120,26557.4285714285,44718.75,54934.375,49403.5999999999,47648,32719.4285714285,634729.782142857,7296809.77915931,29612546.2616124
LU,589.0,GFDu,Greenford,Station entry/exit,taps,4836,5510.44444444444,5081.66666666666,4180,2643.5,4845.5,5478.66666666666,4866.66666666666,4021,2658.75,66100.4166666666,759885.82907125,3083834.57263547
LU,591.0,GUNu,Gunnersbury,Station entry/exit,taps,6314.66666666666,7608.33333333333,5863.66666666666,4396.8,3547.79999999999,6132.99999999999,7397.22222222222,5505,4242.4,3319.4,84339.4,969559.922981399,3934752.16452743
LU,592.0,HAIu,Hainault,Station entry/exit,taps,4758.75,5243.33333333333,4806.59999999999,3436,2214.11111111111,4553.125,5020.11111111111,4631.4,3319.75,2265.55555555555,60775.625,698672.391481875,2835412.89147489
LU,593.0,HMDu,Hammersmith (DIS),Station entry/exit,taps,31120.5,36382.7142857143,34282.75,29415,18770.25,30899,36144.4285714285,33709,28402.25,19176.5,443356.678571428,5096797.78524632,20684266.7918745
LU,773.0,HMSu,Hammersmith (H&C),Station entry/exit,taps,15559.3999999999,17537.8333333333,15864,14170.75,10099,15222.7999999999,17063.6666666666,15550,14086.5,9862,214218.95,2462646.26809245,9994124.65817038
LU,594.0,HMPu,Hampstead,Station entry/exit,taps,5501.33333333333,6146.1111111111,6458,6092.79999999999,5090.25,6344.66666666666,7055.33333333333,7340,6840.79999999999,5831.25,89103.4333333333,1024326.9214631,4157012.34743381
LU,595.0,HLNu,Hanger Lane,Station entry/exit,taps,4111.78561609389,4639.30602442267,3942.1609872608,4276.27427837191,2966.12913795827,3911.76399588339,4418.58712500611,3715.78582645249,4017.21246446228,2812.51515146104,56927.3069062304,654432.392209848,2655874.28971522
LU,596.0,HARu,Harlesden,Station entry/exit,taps,4225.28571428571,4520.7,4334.33333333333,2677.6,1634.25,4161.71428571428,4397.7,4152.33333333333,2543.8,1683.25,52167.7666666666,599717.0460241,2433823.72663581
LU,597.0,HAWu,Harrow & Wealdstone,Station entry/exit,taps,9066.52377902383,9361.84632946383,8937.58847933175,8059.95440165687,4982.94032860152,8933.09202875487,9209.0237672726,8343.19377717693,7130.77795414619,4607.04465859942,115773.7256975,1330926.76223139,5401282.4111109
LU,598.0,HOHu,Harrow-on-the-Hill,Station entry/exit,taps,12799.8571428571,14165.9999999999,13363.4,12475.5,7590.25,13435.2857142857,14897.2222222222,14020,13005,8009.25,181888.209523809,2090974.30639925,8485773.26997619
LU,779.0,HTXu,Hatton Cross,Station entry/exit,taps,4363.85714285714,4605.49999999999,4884.99999999999,3880.5,3156,4733.85714285714,4847.39999999999,5029.8,4283,3670.25,62360.9642857142,716897.342522035,2909374.96834495
LU,781.0,HRFu,Heathrow Terminal 4 LU,Station entry/exit,taps,2421.83333333333,2518.09999999999,2849.59999999999,2187.4,2566,2383.16666666666,2288.8,2546.39999999999,1992.99999999999,2283.4,33651.4999999999,386855.322046499,1569969.81795691
LU,783.0,HRVu,Heathrow Terminal 5 LU,Station entry/exit,taps,6836.83333333333,6008.57142857142,7888,5907.25,7000,5305.66666666666,4568.57142857142,5973.25,4473,5860.33333333333,80975.7619047619,930891.771529571,3777825.71881019
LU,780.0,HRCu,Heathrow Terminals 123 LU,Station entry/exit,taps,9294.8,8714.5,10252.6666666666,7863.99999999999,9306.75,8193.8,7008.83333333333,8125,6415,8709.75,115331.766666666,1325846.0317081,5380663.34987491
