Mode,MNLC,MASC,Station,Coverage,Source,Monday,Midweek (Tue-Thu),Friday,Saturday,Sunday,Monday.1,Midweek (Tue-Thu).1,Friday.1,Saturday.1,Sunday.1,Weekly,12-week,Annualised
LU,601.0,HNDu,Hendon Central,Station entry/exit,taps,8407.6,9289,8506.66666666666,6040.5,4562.4,7853.59999999999,8627.66666666667,7749.83333333333,5467.75,4152.19999999999,106490.55,1224208.01495205,4968187.1357185
LU,602.0,HBTu,High Barnet,Station entry/exit,taps,5568.97142569499,6477.04396479522,5671.73419560762,4817.28619445553,2995.55881688967,5547.94392784803,6304.80941409204,5551.69290313543,4776.3868697021,3097.46084174727,76372.5953117425,877974.085994715,3563070.57808636
LU,605.0,HSTu,High Street Kensington,Station entry/exit,taps,14033,16404.4444444444,15132.5,14864.25,11594.8333333333,13571.5,16082.4444444444,14976.5,14003.5,10284.1666666666,205920.916666666,2367252.64945675,9606990.0020114
LU,603.0,HBYu,Highbury & Islington,Station entry/exit,taps,19738.8333333333,23825.4444444444,23700.8,24737,15651.25,20660.8333333333,24550.4444444444,24566.5999999999,25726.75,16644,316553.733333333,3639079.8761924,14768429.5527662
LU,604.0,HIGu,Highgate,Station entry/exit,taps,6509.99999999999,7717.22222222222,6981,6536.8,4379.25,6586.99999999999,7650.55555555555,6817.5,6536.2,4632.25,95083.3333333333,1093071.43925,4435997.31138491
LU,606.0,HDNu,Hillingdon,Station entry/exit,taps,2222.16666666666,2418.66666666666,2186.33333333333,1837.66666666666,1205.75,2099.83333333333,2222.33333333333,1995,1650.66666666666,1162,28282.4166666666,325132.71051325,1319481.76293919
LU,607.0,HOLu,Holborn,Station entry/exit,taps,27391.8947976878,35581.8701362694,28246.4030389908,21856.9006749524,13553.9236430962,29716.2360193998,38208.4154612888,30613.7665395423,22685.864726737,13741.9940175953,409177.840250676,4703880.2182508,19089694.6457173
LU,608.0,HPKu,Holland Park,Station entry/exit,taps,4414.85714285714,5021.33333333333,4683.2,4101.33333333333,2818.75,4446.14285714285,4962.41666666666,4620.6,4050.66666666666,2872.25,61959.05,712276.96362555,2890624.14600487
LU,609.0,HRDu,Holloway Road,Station entry/exit,taps,7576.19999999999,8135.33333333333,7687.5,5745.5,4304.2,7630.2,8204.22222222222,7479.75,5512.75,4381.59999999999,99336.3666666666,1141964.0169907,4634417.41058103
LU,610.0,HCHu,Hornchurch,Station entry/exit,taps,2707,3159.25,2578.75,1918.75,1006.39999999999,2774,3218,2696.25,2017.5,1066.99999999999,35897.4,412674.0334794,1674749.55182165
LU,611.0,HNCu,Hounslow Central,Station entry/exit,taps,4883.16666666666,5356.42857142857,5072.83333333333,3982.66666666666,3012.75,4939.33333333333,5346.71428571428,5092.16666666666,3896,2996.25,65984.5952380952,758554.353920071,3078431.06470477
LU,612.0,HNEu,Hounslow East,Station entry/exit,taps,4894.8,5062.85714285714,5129.39999999999,4136.66666666666,3350,5213.8,5464.14285714285,5483.2,4151.33333333333,3490,67430.2,775172.9265162,3145873.99726009
LU,613.0,HNWu,Hounslow West,Station entry/exit,taps,4207.5,4544.3,4456,3686.2,3117.79999999999,4235.83333333333,4461.1,4403.25,3550.8,3168.79999999999,57842.3833333333,664952.04767555,2698566.06784325
LU,614.0,HPCu,Hyde Park Corner,Station entry/exit,taps,4306.5,4828.5,4737,6002,3642.33333333333,4475.5,5127.66666666666,5094,5843,3600.33333333333,67569.1666666666,776770.4777275,3152357.31813342
LU,615.0,ICKu,Ickenham,Station entry/exit,taps,1322.66666666666,1442.66666666666,1348.66666666666,1083.5,592.25,1362.33333333333,1471.66666666666,1376,1068.5,614.5,17511.4166666666,201310.03771225,816973.853656873
LU,616.0,KENu,Kennington,Station entry/exit,taps,6399.85714285714,7580,7454.25,7572.2,5055.25,6377,7495.375,7407.75,7539.6,5119.5,98151.5321428571,1128343.24105856,4579140.39643146
LU,617.0,KGNu,Kensal Green,Station entry/exit,taps,2796.99999999999,3426.625,3081.5,2514.2,1632.49999999999,2827.83333333333,3383.25,2850,2325,1732.5,40190.1583333333,462023.287079075,1875022.97259387
LU,619.0,KTNu,Kentish Town,Station entry/exit,taps,8347.4,11243.9999999999,10424.8,9569,6355.85714285714,8274.6,11333.8571428571,10115.2,9078,6626,136524.428571428,1569475.41067157,6369381.22434236
LU,620.0,KETu,Kenton,Station entry/exit,taps,2826.28571428571,3014.33333333333,2957,1913,1292.5,2848.57142857142,3017.5,2892.75,1918.4,1344,36088.0071428571,414865.240041792,1683642.09632554
LU,621.0,KEWu,Kew Gardens,Station entry/exit,taps,4852.125,5499.6,5507.33333333333,6458.75,4595.25,4740.625,5288.79999999999,5147.33333333333,6214.5,4548.25,74429.3666666666,855634.8635737,3472411.60828833
LU,622.0,KILu,Kilburn,Station entry/exit,taps,7754.8,8706.25,8182.99999999999,7904.4,5276,7870.8,8652.375,8116,7825.2,5309.75,110315.825,1268183.11240807,5146650.68995487
LU,623.0,KPKu,Kilburn Park,Station entry/exit,taps,3920.99999999999,4384.625,4205.5,3828.66666666666,2582.125,3844.33333333333,4203.375,3983.5,3591.16666666666,2591.625,54311.9166666666,624366.04647775,2533856.43796138
LU,625.0,KXXu,King's Cross St. Pancras,Station entry/exit,taps,101625.444444444,122932.888888888,111496.999999999,122182.571428571,92684.75,97789.7777777778,120286.444444444,112488,117508,91533.25,1576966.79365079,18128701.4491007,73571468.4323739
LU,624.0,KBYu,Kingsbury,Station entry/exit,taps,5593.66666666666,5968.6,5925.2,4026.19999999999,3077.6,5625.66666666666,5956.89999999999,5834.99999999999,4062.4,3049.79999999999,72972.0333333333,838881.4601297,3404421.49349297
LU,626.0,KNBu,Knightsbridge,Station entry/exit,taps,19305,20700.2,21841,27075.6666666666,15120.5,18206.7142857142,20093.0999999999,20910,23991.3333333333,13362.25,282192.364285714,3244063.94855543,13165341.6574736
LU,627.0,LGRu,Ladbroke Grove,Station entry/exit,taps,8184.39999999999,9555.66666666666,10076.5999999999,13073.3333333333,7915.83333333333,8055.6,9308.88888888889,9623.4,11883.3333333333,7419.83333333333,132826,1526958.531006,6196835.53600715
LU,628.0,LAMu,Lambeth North,Station entry/exit,taps,3901.25,4326.88888888888,4272.75,4426.5,3158,3681.5,4104.77777777777,4084.25,3791,2770.25,55380.5,636650.4067455,2583709.89416111
LU,629.0,LANu,Lancaster Gate,Station entry/exit,taps,3850,4326.75,4573.99999999999,4936.66666666667,4510,3803.5,4172.875,4699.33333333333,4921.66666666666,4068.25,60862.2916666666,699668.705501875,2839456.21943619
LU,630.0,LATu,Latimer Road,Station entry/exit,taps,3455.66666666666,3980.33333333333,3324.25,2516.75,1895.5,3382.16666666666,3813.5,3104.75,2260.5,1773.5,45094.5833333333,518404.21847375,2103832.95801601
LU,631.0,LSQu,Leicester Square,Station entry/exit,taps,33273.6666666666,43010.2857142857,46089.25,53833.5,35622.8571428571,29925.1666666666,37657.8571428571,41341,50597.5,31871.5714285714,564558.94047619,6490130.62514739,26338810.9595516
LU,632.0,LEYu,Leyton,Station entry/exit,taps,12836.3069733441,14047.0310934147,13521.0542047107,12161.4070564617,8573.70673343053,13212.5774858801,14557.4648512912,13647.8588316748,11798.6509590846,8561.39618014932,180126.446258854,2070721.19746699,8403580.34685641
LU,633.0,LYSu,Leytonstone,Station entry/exit,taps,10232.125,11223.6,10996,9445.5,6430.14285714285,10385,11436.1999999999,11154.5999999999,9478,6493.42857142856,142594.196428571,1639253.0431433,6652558.86390432
LU,634.0,LSTu,Liverpool Street LU,Station entry/exit,taps,86175,112712.272727272,87230.6666666666,80008.25,49357,88868.6666666666,113664.727272727,87437.6666666666,79111.75,50413,1287733,14803689.714423,60077617.4490619
LU,635.0,LONu,London Bridge LU,Station entry/exit,taps,76519,98340.3636363636,87294,98450.5,58976.3999999999,72938.2857142856,94744.0909090909,83340.5,91595.5,56123.6,1204491.14935064,13846747.1430457,56194070.1150542
LU,636.0,LTNu,Loughton,Station entry/exit,taps,4012.5,4783.4,4135,3772.57142857142,2082.59999999999,4194,4959.4,4414.4,3847.42857142857,2122.59999999999,57809.5,664574.0231445,2697031.93590716
LU,637.0,MDVu,Maida Vale,Station entry/exit,taps,4157.71428571428,4771.88888888888,4269.19999999999,3781.8,2671.59999999999,4077.71428571428,4625.22222222222,3994,3547.4,2616,57306.7619047619,658794.580690571,2673577.30131848
LU,638.0,MNRu,Manor House,Station entry/exit,taps,7997,8989.14285714285,8969.5,8119.49999999999,5583.8,8120.66666666666,9162.42857142857,8808.16666666666,7792.66666666666,5894.59999999999,115740.614285714,1330546.11572618,5399737.63845189
LU,639.0,MANu,Mansion House,Station entry/exit,taps,7004.2,8872.75,5565.25,3564.99999999999,2496.59999999999,7703.6,9893.5,6391,4162.33333333333,2717.6,95904.3333333333,1102509.598601,4474300.06818751
LU,640.0,MARu,Marble Arch,Station entry/exit,taps,11858.5,13567,13287.75,14972.75,10526.5,11575.1666666666,13312.1666666666,12862.75,14367.75,9515.75,179604.416666666,2064719.98129525,8379225.69093276
LU,641.0,MYBu,Marylebone LU,Station entry/exit,taps,11471.4,14540.1428571428,11978,11700,8435,11957.6,15346.5714285714,12767.6666666666,11993.75,8637.8,178601.359523809,2053188.9055919,8332429.27948091
LU,642.0,MLEu,Mile End,Station entry/exit,taps,17156.4285714285,18602.3636363636,18501,14458.1666666666,10281.25,17165.1428571428,18067.2727272727,17834,14288,10591.875,230284.772186147,2647337.85140266,10743656.0589374
LU,643.0,MHEu,Mill Hill East,Station entry/exit,taps,2412.76010516034,2987.35864524281,2538.02717779816,2020.19406358201,1302.30975640226,2633.68241859435,2816.33000872627,2361.49709761014,1853.35847116122,1400.42487063422,33933.31992285,390095.104434009,1583117.78381202
LU,646.0,MPKu,Moor Park,Station entry/exit,taps,1449.5,1558.83333333333,1480,720.75,402.25,1421.25,1538.16666666666,1377,726,414.5,17282.25,198675.55352475,806282.36145152
LU,645.0,MGTu,Moorgate,Station entry/exit,taps,43687,57029.2,35119.8333333333,16557.25,10325.4,47518,62101.5,39318.8333333333,19951,12036.4,581905.816666666,6689549.11689865,27148108.3773452
LU,647.0,MORu,Morden,Station entry/exit,taps,12773.9999999999,14546.4545454545,13195.3999999999,12259.75,8436.66666666666,12161.8571428571,13974.4545454545,12862.4,12249.5,8360.83333333333,177863.134415584,2044702.32068528,8297988.28461378
LU,648.0,MCRu,Mornington Crescent,Station entry/exit,taps,3462.19999999999,5032.44444444444,4724,5728,2571.33333333333,3116.2,4680.99999999999,4444.5,3579,1884.66666666666,58650.2333333333,674239.0355339,2736255.32738403
LU,649.0,NEAu,Neasden,Station entry/exit,taps,4398.33333333333,4568.9,4469.66666666666,3141.33333333333,2285.66666666666,4060.83333333333,4192.39999999999,4051.66666666666,2900.66666666666,2138.33333333333,53730.3999999999,617680.971002399,2506726.48490414
LU,650.0,NEPu,Newbury Park,Station entry/exit,taps,5110.8,5549.16666666666,5099.5,4028.25,2602.5,4692.6,5113.66666666666,4653,3868.75,2539.25,64583.1499999999,742443.43616265,3013048.34104226
LU,831.0,NIEu,Nine Elms,Station entry/exit,taps,6115.99999999999,6976.72727272727,6683.75,5296.5,4695.5,5944.4,6670.36363636363,6378,4926.75,4519.5,85501.6727272727,982921.330057309,3988976.58549092
LU,653.0,NACu,North Acton,Station entry/exit,taps,9298.6,9880.88888888889,10049,7338.75,5233.25,9240.79999999999,9710.99999999999,10031.9999999999,7557.25,5508.5,123033.816666666,1414388.26706665,5739993.12823234
LU,654.0,NELu,North Ealing,Station entry/exit,taps,890.285714285714,929.714285714285,942.666666666666,525.666666666666,460.333333333333,883.142857142856,921.142857142856,921.333333333333,462.666666666666,454.666666666666,11093.3333333333,127528.194559999,517545.979046065
LU,789.0,NOGu,North Greenwich,Station entry/exit,taps,23614.25,34594.5,36094.5,43556,33350.6,24626.75,36545.75,39470.5,46789.6,35950.8,496873.75,5712026.34571125,23181040.6916502
LU,656.0,NHRu,North Harrow,Station entry/exit,taps,2494.33333333333,2777.75,2410,1753,1167,2383.66666666666,2685.25,2277,1650.4,1173.4,31697.8,364395.7216518,1478822.31982629
LU,659.0,NWBu,North Wembley,Station entry/exit,taps,2399.8,2526.57142857142,2471.5,1704.4,1265.33333333333,2252.39999999999,2338.85714285714,2223.5,1515,1240.66666666666,29668.8857142857,341071.463018314,1384165.79064355
LU,655.0,NFDu,Northfields,Station entry/exit,taps,3551.6,4038.4,3806.59999999999,2708.33333333333,2149,3601.8,4088.59999999999,3748.99999999999,2512,2153.79999999999,48613.1333333333,558853.2264938,2267986.6303032
LU,657.0,NHTu,Northolt,Station entry/exit,taps,6662.59224810546,7195.51860315782,6700.40106151479,5565.97026941403,4003.53657250414,6593.47857006031,6752.32656181738,6257.27101509836,5335.56995685365,3879.47777552193,86841.8329639983,998327.71966765,4051500.13192674
LU,660.0,NWPu,Northwick Park,Station entry/exit,taps,5442.39999999999,5653.49999999999,5174.75,3089.25,2240.79999999999,5466.59999999999,5669.6,5037,2909.75,2220.6,65550.45,753563.45021895,3058176.54646876
LU,661.0,NWDu,Northwood,Station entry/exit,taps,3503.71428571428,3836.5,3598.25,2551.42857142857,1564.79999999999,3521.85714285714,3808,3571.25,2397.71428571428,1565.59999999999,45208.1142857142,519709.362468685,2109129.60656488
LU,662.0,NWHu,Northwood Hills,Station entry/exit,taps,2411.28571428571,2691,2567,1789.75,1167.5,2308.85714285714,2606.16666666666,2412,1720.75,1152.5,31421.1428571428,361215.290226857,1465915.21719467
LU,663.0,NHGu,Notting Hill Gate,Station entry/exit,taps,15861.5,18649.4444444444,17919.9999999999,22754,14678.6,17020.3333333333,19791.5555555555,19626,28080.25,16647.8,267911.483333333,3079891.92650765,12499084.5197806
LU,664.0,OAKu,Oakwood,Station entry/exit,taps,3321.33333333333,3731.19999999999,3524.2,3283.4,2291.5,3354.83333333333,3804.6,3645.4,3403.4,2352.16666666666,47783.6333333333,549317.3517293,2229287.31633517
LU,665.0,OLDu,Old Street,Station entry/exit,taps,22176.5,29155.1818181818,22950.3999999999,20223.2,12675.75,21462.8333333333,28049.1818181818,23526,20787.6,11659.25,327074.624242424,3760027.31214183,15259268.9265026
LU,667.0,OSTu,Osterley,Station entry/exit,taps,2473.8,2740.75,2436.25,2131,1419.75,2537.8,2760.25,2409,1999.75,1453.75,33364.1,383551.3914771,1556561.52038679
LU,668.0,OVLu,Oval,Station entry/exit,taps,7346.25,8661.1,8135,7108.59999999999,5023,7295.5,8623.6,8024.33333333333,7036.19999999999,5098.66666666666,106921.65,1229163.91080615,4988299.58207368
LU,669.0,OXCu,Oxford Circus,Station entry/exit,taps,68439.4,83595.5,74044.25,79896.5,51389.8,75155.5999999999,95010.875,84004.25,96048.75,57049.6,1121847.275,12896678.865938,52338420.6382243
LU,670.0,PADu,Paddington TfL,Station entry/exit,taps,83482.4718809999,100496.230238769,86713.9314776196,86164.8972402805,64917.138692247,80888.3800094319,99879.4804193545,90313.383712818,87024.7062909179,61871.0381683331,1242503.07944701,14283729.6686104,57967470.4976104
LU,671.0,PRYu,Park Royal,Station entry/exit,taps,2095.59999999999,2212.66666666666,2328,1595.99999999999,1250.5,2199.59999999999,2331.33333333333,2539.5,1516.66666666666,1251.5,28409.3666666666,326592.1189537,1325404.46083942
LU,672.0,PGRu,Parsons Green,Station entry/exit,taps,8316.66666666666,9892.66666666666,9108,7398.19999999999,4212,8483.66666666666,9752.44444444445,8823.25,7029.2,4388.33333333333,116694.65,1341513.64446915,5444247.01475552
LU,673.0,PERu,Perivale,Station entry/exit,taps,2619.25,2823.71428571428,2557.75,2138.6,1533,2562.75,2812.99999999999,2455.25,2034.99999999999,1526.75,34338.4928571428,394752.944529707,1602020.63443957
LU,674.0,PICu,Piccadilly Circus,Station entry/exit,taps,33289.5,39769.625,39512,45789.1999999999,29654,31539,36401.875,38395.1999999999,43038.1999999999,25596.5,515328.1,5924176.2799611,24042005.953526
LU,776.0,PIMu,Pimlico,Station entry/exit,taps,11383.8571428571,13780.1111111111,12614.6666666666,9555.33333333333,7421.5,11322.5714285714,13609.3333333333,12356,9430.66666666666,7537,163789.928571428,1882917.71735207,7641419.97659721
LU,675.0,PINu,Pinner,Station entry/exit,taps,3878.77798512654,4585.68160091056,3989.35210981712,2960.50526675428,1914.14191912278,3931.48385508814,4513.4680134354,4153.16817878396,2892.76250624555,1955.94791061555,52973.5885745918,608980.719075896,2471418.36800666
LU,676.0,PLWu,Plaistow,Station entry/exit,taps,7529.71428571428,8273.18181818182,7906.4,6156.25,4641.28571428571,7168.85714285714,7781.90909090909,7276.4,5694,4619,99157.1798701298,1139904.0979416,4626057.6684495
LU,677.0,PRDu,Preston Road,Station entry/exit,taps,3907.375,4020.875,3946.16666666666,2885.25,2032.6,3864.375,4040.75,3874.5,2720,2093.79999999999,49508.9416666666,569151.377283025,2309779.47894316
LU,678.0,PUTu,Putney Bridge,Station entry/exit,taps,6468,7671.99999999999,6488.5,5898,4195.5,7424.4,8657.72727272727,7288.75,6268,4543.5,97563.8318181818,1121587.07867742,4551721.95232811
LU,680.0,QPKu,Queen's Park,Station entry/exit,taps,7235.66666666666,8437.7,7711.71428571428,6455.4,4555.83333333333,7034,8163.19999999999,7278.71428571428,6131.59999999999,4611.16666666666,100816.795238095,1158982.92169827,4703485.00562981
LU,679.0,QBYu,Queensbury,Station entry/exit,taps,4811.2,5168.71428571428,4773.71428571428,3509.66666666666,2405.5,4781.4,5149.85714285714,4752.57142857142,3473,2279,61741.7666666666,709779.0894181,2880487.05626806
LU,681.0,QWYu,Queensway,Station entry/exit,taps,7604.59999999999,8341.90909090909,8816.2,9600,7561,8319.8,9478,10174,11036.6,8106.75,124678.677272727,1433297.47109854,5816732.09993528
LU,682.0,RCPu,Ravenscourt Park,Station entry/exit,taps,4262,4807,4598.19999999999,3346.5,2353.75,4212.5,4721.88888888888,4437.99999999999,3171.83333333333,2293,57262.45,658285.17409095,2671509.98327761
LU,683.0,RAYu,Rayners Lane,Station entry/exit,taps,5325.99999999999,5584.85714285714,5262.79999999999,4039.4,2861.5,5111.39999999999,5485.14285714285,5077.8,3813.79999999999,2867.5,67570.1999999999,776782.356856199,3152405.52704372
LU,684.0,REDu,Redbridge,Station entry/exit,taps,3168.99999999999,3518.63636363636,3248.25,2838.14285714285,1919.85714285714,2904.33333333333,3236.45454545454,3038.5,2586.85714285714,1797.42857142857,41767.6417748917,480157.927876873,1948618.54460622
LU,685.0,RPKu,Regent's Park,Station entry/exit,taps,3194.16666666666,3759.42857142857,3362.5,2323.66666666666,1379,3595.83333333333,4347.28571428571,3965.5,2803.66666666666,1698,46642.4761904762,536198.687954857,2176048.01728961
LU,686.0,RMDu,Richmond,Station entry/exit,taps,17496.2286693044,20181.1615532614,21069.0706951253,20145.1590344839,13387.8365880264,17337.2939358917,21016.9376847796,20208.4552924452,19725.3624574939,13545.2919450332,266508.996331927,3063769.03271109,12433653.1939175
LU,687.0,RKYu,Rickmansworth,Station entry/exit,taps,3068.66666666666,3545.5,3124.5,2133.5,1219.16666666666,2995.33333333333,3493.375,3033.5,2072,1210.16666666666,39973.4583333333,459532.118831375,1864913.09756449
LU,688.0,RODu,Roding Valley,Station entry/exit,taps,341.572774829175,409.228343235849,415.848971341663,252.199870158354,129.9690191933,341.84154322746,342.25796378671,318.407668240156,203.680389610389,125.474797527706,4383.45395519588,50391.884210609,204504.714739651
LU,690.0,ROYu,Royal Oak,Station entry/exit,taps,3283.57142857142,3684.66666666666,3631.66666666666,3113.75,2382.75,3227.14285714285,3650,3638.99999999999,3079.75,2443.5,46805.1309523809,538068.555874535,2183636.47744555
LU,691.0,RUIu,Ruislip,Station entry/exit,taps,2171.5,2325.83333333333,2341.99999999999,1920.5,1105.75,2221.5,2360.49999999999,2371,1957,1117.25,29265.4999999999,336434.168680499,1365346.32059248
LU,692.0,RUGu,Ruislip Gardens,Station entry/exit,taps,1318.75,1590.75,1396.25,1147.25,659.599999999999,1186,1430.5,1214.75,1011.75,693,17691.1,203375.6649141,825356.76110894
LU,693.0,RUMu,Ruislip Manor,Station entry/exit,taps,2189,2419,2209,1762.99999999999,907.75,2300.5,2490.25,2206,1690.39999999999,940.5,28933.9,332622.1179609,1349875.9257621
LU,694.0,RSQu,Russell Square,Station entry/exit,taps,12694.5,13964.1999999999,14114,10861.25,8704.4,13026,14213.2,14765.25,10777.75,8196.59999999999,177671.95,2042504.47783545,8289068.80815266
LU,698.0,SVSu,Seven Sisters,Station entry/exit,taps,17630.7142857142,19535,19390.2,18488,13251.3333333333,17606.4285714285,19565.7272727272,19339.5999999999,18285,12819.1666666666,254112.624675324,2921261.19949643,11855315.5461739
LU,700.0,SBCu,Shepherd's Bush LU,Station entry/exit,taps,17586,21282.0999999999,19934.25,21613.75,14496.3333333333,16863.6666666666,20126.9999999999,19117.5,20956.5,13905.6666666666,268700.966666666,3088967.7724333,12535916.9048188
LU,775.0,SBMu,Shepherd's Bush Market,Station entry/exit,taps,4883.28571428571,5644.33333333333,5696.75,5830.25,3626.79999999999,4740,5448.99999999999,5464.25,5558.25,3542.8,72622.3857142857,834861.935226814,3388109.10893879
LU,702.0,SSQu,Sloane Square,Station entry/exit,taps,19509,25544.875,21828.6,23277.3999999999,15095.4285714285,19508,25949,22022.5999999999,23972.3999999999,15110.4285714285,314805.482142857,3618982.10113601,14686867.0190529
LU,703.0,SNBu,Snaresbrook,Station entry/exit,taps,2852.63604696929,3195.45389580759,3042.00869528765,2678.60220389019,1643.96986879491,2853.08978816631,3193.08060218978,2960.50085861838,2422.71386760502,1611.04986328879,39230.1746866127,450987.381315246,1830236.10273417
LU,704.0,SELu,South Ealing,Station entry/exit,taps,3311.66666666666,3683.42857142857,3475.66666666666,2544.75,2040.25,3374.66666666666,3664.57142857142,3507.66666666666,2355.75,2054.5,44708.9166666666,513970.62108475,2085840.14858824
LU,707.0,SHRu,South Harrow,Station entry/exit,taps,2946.33333333333,3025.25,3200.25,2079,1617.79999999999,3021.66666666666,3079.25,3086.25,2049.25,1605.4,37919.45,435919.38075795,1769085.8361002
LU,708.0,SKNu,South Kensington,Station entry/exit,taps,41117.0545032831,43317.2761927082,45479.7146993548,43888.8366373087,30020.7414181692,43500.3074239022,45485.5484778257,47997.4838818462,46811.5094559405,31391.2218283122,596615.343859719,6858648.8265526,27834363.4842352
LU,709.0,SKTu,South Kenton,Station entry/exit,taps,1465.19263490839,1634.34927224268,1497.21897802589,1244.02849096555,764.198186636586,1517.60310930432,1496.44611112171,1416.03381671765,1278.04608917553,743.772986261077,19318.4804420882,222083.918187095,901280.217014677
LU,710.0,SRPu,South Ruislip,Station entry/exit,taps,2337,2616.75,2326.33333333333,2096.75,1287.16666666666,2272.4,2584.25,2325,2082.5,1341.66666666666,31671.8166666666,364097.01904465,1477610.09900097
LU,711.0,SWMu,South Wimbledon,Station entry/exit,taps,5577.99999999999,6566.5,5886.8,4995.99999999999,3340,5311.49999999999,6210.3,5758.19999999999,5100,3368.4,77669.3,892880.9136183,3623566.75874302
LU,712.0,SWFu,South Woodford,Station entry/exit,taps,5943.83333333333,6803,6262.99999999999,5419.19999999999,3336.6,6237.5,7020,6481.42857142857,5440.2,3436.8,84027.5619047619,965975.053755371,3920203.73733658
LU,705.0,SFSu,Southfields,Station entry/exit,taps,7813.19999999999,9138.88888888889,8036.39999999999,6811.25,4327.6,7504,8580,7286.2,6079,4297.19999999999,105311.516666666,1210653.92910535,4913180.76905733
LU,706.0,SGTu,Southgate,Station entry/exit,taps,5678.42857142857,6256.5,5972.19999999999,5082.99999999999,3326.19999999999,5981,6682.5,6360.2,5309.99999999999,3523.59999999999,80051.6285714285,920267.998494771,3734711.40173365
LU,784.0,SWKu,Southwark,Station entry/exit,taps,13382.1666666666,16209.1999999999,12397.6,9269.25,6339.5,13905.6666666666,17039.8999999999,13100,9567.5,6220.75,183929.733333333,2114443.52324839,8581018.08116121
LU,695.0,SJPu,St James's Park,Station entry/exit,taps,16505.1999999999,18855.4285714285,14757.9999999999,9166.33333333333,6959.5,16957.2,18838.1428571428,15523.5999999999,9785.33333333333,8143.75,210879.63095238,2424257.68673403,9838332.78805194
LU,696.0,SJWu,St John's Wood,Station entry/exit,taps,9927.42857142856,10699.0909090909,10551.6,7469.6,5350,10228.1428571428,10960.2727272727,10861.3999999999,7686.19999999999,5604.75,132657.212337662,1525018.15968611,6188960.95283809
LU,697.0,STPu,St Paul's,Station entry/exit,taps,13706.3999999999,17338.7777777777,12930,9074,6238.625,14299.7999999999,17872.1111111111,13186,8762.6,5875.875,189705.966666666,2180846.7030883,8850501.22440326
LU,713.0,STBu,Stamford Brook,Station entry/exit,taps,3346,4040.55555555555,3677,3028.5,1997.8,3290.5,3893.33333333333,3413.75,2771.5,1953.4,47280.1166666666,543528.95887195,2205796.3584431
