Mode,MNLC,MASC,Station,Coverage,Source,Monday,Midweek (Tue-Thu),Friday,Saturday,Sunday,Monday.1,Midweek (Tue-Thu).1,Friday.1,Saturday.1,Sunday.1,Weekly,12-week,Annualised
LU,714.0,STAu,Stanmore,Station entry/exit,taps,4882.5,5418.5,4910.5,4651,2927.99999999999,4977.75,5445.16666666666,4943.5,4662.19999999999,3108.2,67654.65,777753.18822915,3156345.43911678
LU,715.0,STGu,Stepney Green,Station entry/exit,taps,8389.57142857143,9000.6,8732.49999999999,5877.99999999999,4090.2,8473.42857142857,8952,8444,5626.71428571428,4252.59999999999,107744.814285714,1238626.95063638,5026703.31099487
LU,716.0,STKu,Stockwell,Station entry/exit,taps,10772.9999999999,13151.125,12371.1999999999,11808.8571428571,8073,9710.85714285714,11362.125,11111.6,11050.5714285714,7782.6,156221.435714285,1795910.84569236,7288321.14435684
LU,717.0,SPKu,Stonebridge Park,Station entry/exit,taps,4022.5,4393.55555555555,4212.59999999999,2945.59999999999,1993,3936.875,4201.88888888889,3948.99999999999,2656.59999999999,1922.75,51425.2583333333,591181.221457175,2399182.90310893
LU,719.0,SFDu,Stratford,Station entry/exit,taps,78645.5714285714,85863.6999999999,84295.3333333333,89606.3333333333,57718.75,79206.7142857142,86126.7999999999,86774.6666666666,90792.6666666666,57155.75,1140167.28571428,13107284.4450287,53193118.464059
LU,720.0,SHLu,Sudbury Hill,Station entry/exit,taps,2503.33333333333,2583.5,2500.66666666666,1561.25,1146.99999999999,2601.66666666666,2579.25,2469.33333333333,1391.5,1100.6,30763.6,353656.2229116,1435238.35465578
LU,721.0,STNu,Sudbury Town,Station entry/exit,taps,2400,2468.75,2453.66666666666,1621.5,1163,2167.33333333333,2237.75,2188.66666666666,1370.5,1063.25,28547.4166666666,328179.13222825,1331845.01574392
LU,723.0,SWCu,Swiss Cottage,Station entry/exit,taps,8613,9635.22222222222,8909.66666666666,7300.57142857142,4523.25,8659,9563.22222222222,8924.33333333333,7212.71428571428,4645.5,116383.369047619,1337935.18011896,5429724.58038727
LU,724.0,TEMu,Temple,Station entry/exit,taps,13712.2,16520.8333333333,12467.5,7297.19999999999,4544.5,14290.5999999999,17468.8333333333,13746,7326.19999999999,4338,179691.2,2065717.6365072,8383274.46183554
LU,725.0,THBu,Theydon Bois,Station entry/exit,taps,1045.33333333333,1303.99999999999,1083.33333333333,1057.5,573.5,1041,1264.71428571428,1074.33333333333,1016.25,607.75,15205.1428571428,174797.273130857,709377.453113156
LU,726.0,TBEu,Tooting Bec,Station entry/exit,taps,9218,11389.625,10133.4999999999,9619.5,5909.25,8960.71428571428,10838.25,9430.66666666666,9077,6123.5,135155.75595238,1553741.24468141,6305527.46737554
LU,727.0,TBYu,Tooting Broadway,Station entry/exit,taps,17871,20603.3999999999,20171.3999999999,17812,10893.1666666666,17821,20265.4,19439,17236.5999999999,11093.3333333333,254943.9,2930817.4832709,11894097.6857562
LU,728.0,TCRu,Tottenham Court Road,Station entry/exit,taps,80516.8571428571,101288.75,95438,113577.5,62212.3999999999,79180.5714285714,100474,95825.75,110512.75,60954.1999999999,1303506.27857142,14985018.2365239,60813500.5831679
LU,729.0,TTHu,Tottenham Hale LU,Station entry/exit,taps,21181,23191.2222222222,23356.75,23474.6666666666,16027,20501.8333333333,21970.9999999999,22813.75,21173.3333333333,15632.6,299647.6,3444728.1339156,13979694.4571037
LU,730.0,TOTu,Totteridge & Whetstone,Station entry/exit,taps,3235.99999999999,3759.33333333333,3289,2889.33333333333,1943.83333333333,3179.33333333333,3639.99999999999,3164.75,2734.33333333333,1892.83333333333,44527.4166666666,511884.10960825,2077372.4867616
LU,731.0,THLu,Tower Hill,Station entry/exit,taps,22954.6,25218.2222222222,24325.8,26493.6666666666,20622.1999999999,23070,26128.2222222222,25848.3999999999,27330.4999999999,20370.8,345055.3,3966731.9199843,16098135.492506
LU,733.0,TPKu,Tufnell Park,Station entry/exit,taps,4730.5,5406.875,5543.33333333333,4957.8,3253,4532.66666666666,5223.25,4876.99999999999,4593.79999999999,3249.33333333333,67627.8083333333,777444.618281225,3155093.17379338
LU,734.0,TGRu,Turnham Green,Station entry/exit,taps,6890.75,8276,7797,7092.25,5189,6914.75,8345,8120.4,7057.25,5246.79999999999,104171.2,1197544.9273872,4859980.68140656
LU,735.0,TPLu,Turnpike Lane,Station entry/exit,taps,11073.6666666666,12470.5714285714,12264.4,10925.5,7624.5,11487.6666666666,12844.7142857142,12405,10690.25,7986,160402.84047619,1843979.98631829,7483399.4996412
LU,736.0,UPMu,Upminster,Station entry/exit,taps,7679.4549947378,8432.1727848044,7541.63805910593,6509.09989513663,3667.77401702646,7582.69234983757,9355.35113699993,7529.25878874242,6772.34613869411,3597.78329088246,104242.619299576,1198365.95872719,4863312.66199449
LU,737.0,UPBu,Upminster Bridge,Station entry/exit,taps,1495,1624.99999999999,1432,701.5,373.999999999999,1523.33333333333,1618.99999999999,1428.5,624,380.799999999999,17691.1333333333,203376.048111799,825358.316235079
LU,738.0,UPYu,Upney,Station entry/exit,taps,3662.5,3978.125,3874.99999999999,2735.16666666666,1911.59999999999,3324.75,3641.625,3403.99999999999,2371.83333333333,1744.8,45888.9,527535.6280659,2140890.83634438
LU,739.0,UPKu,Upton Park,Station entry/exit,taps,17548.903435957,19667.4984635727,18184.3387302024,16213.643186727,12665.2407712988,16718.0325885287,18075.5730601589,19012.7673616644,15636.4290667384,12739.3910182008,241947.960730512,2781417.06214868,11287787.9400065
LU,740.0,UXBu,Uxbridge,Station entry/exit,taps,8470.39999999999,8919.66666666666,8523.39999999999,5892.66666666666,3960.59999999999,8388.99999999999,8728.33333333333,8325.4,5676.99999999999,3886.39999999999,106068.866666666,1219360.3724482,4948514.01249758
LU,777.0,VUXu,Vauxhall LU,Station entry/exit,taps,32092.4,38565,36434.6666666666,35130,24692.4,30103.2,35827.875,33054,31848.25,24045.4,470578.941666666,5409743.04345302,21954288.3789065
LU,741.0,VICu,Victoria LU,Station entry/exit,taps,83938.5,99119.4999999999,90642.1999999999,93426.7999999999,63463.7142857143,90203.3333333333,105413.333333333,91912.7999999999,94774.1999999999,67464.2857142856,1289424.33333333,14823133.165721,60156524.5493527
LU,742.0,WALu,Walthamstow Central,Station entry/exit,taps,19689.9999999999,22521.9999999999,20806.4,19457.8333333333,13034.3333333333,19395.2,22087.8,20545.4,19222.5,13075.4999999999,279056.566666666,3208015.0354969,13019044.8321574
LU,743.0,WANu,Wanstead,Station entry/exit,taps,2774.25,3281.8,2875,2705.49999999999,1833.57142857142,2787.5,3308.2,2861.5,2677.66666666666,1883.28571428571,40168.2738095238,461771.704103392,1874001.97674342
LU,745.0,WSTu,Warren Street,Station entry/exit,taps,22546.1428571428,26692.4444444444,21240,12448.1666666666,8494.42857142856,23588.1428571428,28343.4444444444,22632.5,12290.3333333333,8598.85714285714,296946.238095238,3413673.46385242,13853665.701837
LU,746.0,WARu,Warwick Avenue,Station entry/exit,taps,4481.625,5213.875,4958.75,4217,2980.19999999999,4500.5,5109.625,4754.75,4269.75,3202.2,64335.2749999999,739593.882266025,3001484.03429142
LU,747.0,WLOu,Waterloo LU,Station entry/exit,taps,106871.021522694,131312.500125893,110512.350127531,94039.9999999999,55975.1666666666,99731.4192094221,133965.984785762,103167.514464773,92971,58173.8333333333,1517277.76005939,17442520.4374773,70786749.1419554
LU,748.0,WATu,Watford,Station entry/exit,taps,3023.14285714285,3223.55555555555,2941.5,1751,1074.5,3051,3127,2933.25,1719.75,1118.75,36664.5595238095,421493.246431107,1710540.44666851
LU,751.0,WEMu,Wembley Central,Station entry/exit,taps,7566.28571428571,7657.3,7849.4,7156,4713.4,8050.71428571428,8308.4,8210.8,7219.25,5036.4,103699.35,1192120.57234485,4837967.0933465
LU,752.0,WPKu,Wembley Park,Station entry/exit,taps,22855.25,25480.25,27083.375,24908.3999999999,17273.25,22485,24733.75,26868.375,24527.6,16630.75,333274,3831294.908094,15548493.2650779
LU,753.0,WACu,West Acton,Station entry/exit,taps,1690.75,1817.5,1796,1526.57142857142,1108.75,1707.5,1786,1769,1577.85714285714,1151.5,23138.4285714285,265997.778305571,1079495.25257699
LU,755.0,WBTu,West Brompton,Station entry/exit,taps,8026.38774338372,8974.27645266351,9457.00903194813,7203.39450838025,4493.47604650234,8232.49220947145,9321.68165047559,9148.75197596782,6961.25787456741,4403.98944939639,112814.633149034,1296909.23847161,5263229.54601922
LU,756.0,WFYu,West Finchley,Station entry/exit,taps,2196.19999999999,2506.42857142856,2227.5,1700.79999999999,1136.33333333333,2052.79999999999,2357.71428571428,2020.5,1596,1121.5,28644.0619047618,329290.159216871,1336353.88182296
LU,757.0,WHMu,West Ham,Station entry/exit,taps,8596.75,9325.22222222222,8797.5,6684.59999999999,4686.66666666666,8274.75,9032.66666666666,8551.16666666666,6591.39999999999,4534.33333333333,111790.833333333,1285139.7064325,5215465.41038541
LU,758.0,WHDu,West Hampstead LU,Station entry/exit,taps,12673.7705745303,14432.2389636544,13368.2078127869,12140.8433702357,8071.0166912484,11985.3795938098,13439.051328843,12522.9299649381,11424.9903259122,7797.99877844269,173599.007989396,1995682.21751455,8099050.65065788
LU,759.0,WHRu,West Harrow,Station entry/exit,taps,1877.93212286606,2043.28550642479,1890.32188777522,1629.49435312675,1106.16786617251,1917.65983648257,2197.4794360965,1902.45445106025,1578.74473575683,1116.29432036447,25741.3644011685,295920.94900169,1200932.05898296
LU,760.0,WKNu,West Kensington,Station entry/exit,taps,5317.4,6302.625,6256.66666666666,6233,4426.5,5068.79999999999,5951.625,5413.66666666666,5662.79999999999,4347.25,79488.8333333333,913798.1432705,3708454.87416431
LU,762.0,WRPu,West Ruislip,Station entry/exit,taps,2068.9610066461,2444.51901952312,2108.02444029389,2230.44624313306,1231.12360114314,2178.72801446782,2445.54707344742,2109.5625274105,2328.41709092868,1248.89267308237,30174.3538760172,346882.290128276,1407747.79316518
LU,754.0,WBPu,Westbourne Park,Station entry/exit,taps,6088.16666666666,6935.55555555555,6662.49999999999,6129,3971,5763.66666666666,6645.88888888888,6371.16666666666,5588.28571428571,3809.75,85127.869047619,978624.108748464,3971537.22929884
LU,761.0,WMSu,Westminster,Station entry/exit,taps,27705.6,29871.875,27259.6666666666,27562.1666666666,20301,29572.6,31814.375,28817.9999999999,30148.1666666666,21390.75,397816.7,4573273.3338477,18559654.4605506
LU,764.0,WCTu,White City,Station entry/exit,taps,12773.25,14948.3333333333,11735.5,9620.5,6536.16666666666,12541.75,14605,11649.8333333333,10027.5,6768.83333333333,170313.333333333,1957910.32838,7945761.49440494
LU,763.0,WCLu,Whitechapel,Station entry/exit,taps,29267.5,31039.1,29961.5999999999,22638.4999999999,16465.4999999999,29246.3333333333,30897.9,30005.8,23286.3333333333,16778.1666666666,383460.733333333,4408238.1316094,17889894.2901492
LU,765.0,WLGu,Willesden Green,Station entry/exit,taps,8343.2857142857,9272.0909090909,9061.28571428572,7637,5546,8411.14285714285,9226.36363636363,8978.71428571428,7546.4,5681.39999999999,116700.592207792,1341581.95567991,5444524.24123534
LU,766.0,WJNu,Willesden Junction,Station entry/exit,taps,7360.85714285714,7979.08333333332,7905.33333333333,5589.25,3619,7057.42857142857,7741.58333333333,7473.16666666666,5223.75,3708.25,95099.0357142857,1093251.95273796,4436729.8868768
LU,767.0,WIMu,Wimbledon,Station entry/exit,taps,24304.1963486538,28268.7458485619,25628.1373657116,24668.9549077565,14336.5420364425,26834.2202652357,30443.6764869455,28146.8303884515,26399.9623233631,15745.5748905627,362201.6855327,4163845.58496762,16898079.2624239
LU,768.0,WMPu,Wimbledon Park,Station entry/exit,taps,2781.75,3177.5,2968.99999999999,2635.5,1545.25,2771.75,3117.66666666666,2847.33333333333,2487,1676.5,38599.5833333333,443738.14662875,1800816.62983955
LU,770.0,WGNu,Wood Green,Station entry/exit,taps,12202,13504.125,13514.6666666666,12372.75,8389,11958.625,13321.625,13172,12015.5,8083.66666666666,172185.458333333,1979432.14820337,8033103.21009199
LU,599.0,WDLu,Wood Lane,Station entry/exit,taps,7665.42857142857,8825.5,7779,7630.75,5037.85714285714,8157.28571428571,9322,8098.5,8198.5,5421.71428571428,112431.535714285,1292505.17679546,5245356.60098281
LU,769.0,WFDu,Woodford,Station entry/exit,taps,6913.99999999999,7907.33333333333,7120,6147.33333333333,3850.99999999999,6716.4,7683.33333333333,6873.66666666666,5781.16666666666,3782.85714285714,93958.4238095238,1080139.55698304,4383516.02525166
LU,771.0,WSPu,Woodside Park,Station entry/exit,taps,4985.70335005852,5805.83464738445,5677.10484647351,4699.97772201821,3301.01621264429,4793.62866281578,5153.171728181,4702.04668283947,3649.18556723569,2842.3385281806,67528.0206989625,776297.466521844,3150437.70303673
LO,1404.0,ACCr,Acton Central,Station entry/exit,taps,2392,2582.28571428571,2625,2337.25,1743,2365,2491.71428571428,2422.5,2271.25,1791,33169,391234.85977259,1594246.7446272
LO,5397.0,ANYr,Anerley,Station entry/exit,taps,1876.15301021808,2111.05455259179,1999.46475074669,2141.01786951957,1200.42357728719,1749.35502284719,1713.42262030454,1722.55327978358,1600.63228045325,1277.13997305418,25040.1712825988,295353.730906243,1203539.79776872
LO,1335.0,BGVr,Barking Riverside,Station entry/exit,taps,1985.27699999999,2113.62666666666,1955.2275,1289.415,760.031249999999,1713.726,1828.57888888888,1648.61374999999,1063.111,707.9625,22949.9806666666,270699.522684041,1103076.12430554
LO,6961.0,BETr,Bethnal Green LO,Station entry/exit,taps,2603.16430289735,2794.15247287483,2820.25026266158,2838.38427896664,1076.38437254098,2945.67248371602,3278.59836318023,3289.20915767477,2895.55971473252,1093.29053754924,37780.1676189043,445624.486133648,1815879.56338474
LO,5404.0,BCYr,Brockley,Station entry/exit,taps,5278.77766649672,6208.4973621484,6126.85593282751,5938.49321811645,4182.07369967904,5490.43684097898,6421.37975808465,5840.87681026074,5324.56446498641,4551.48175794578,80623.1917519908,950966.357728866,3875102.08303134
LO,1437.0,BSYr,Brondesbury,Station entry/exit,taps,3827,3946.83333333333,4112.5,3704.66666666666,2237.5,3700.33333333333,3718.83333333333,3736,3180.33333333333,2280,49775.3333333333,587109.818107286,2392419.5221261
LO,1438.0,BSPr,Brondesbury Park,Station entry/exit,taps,2010.33163092917,2097.81736549138,2097.4191379054,1954.24661990484,1122.72713220337,2087.03528131205,2110.33206749761,2029.66384778643,1787.42302725019,1152.00223302358,26865.297209282,316881.449136917,1291263.30668215
LO,6958.0,BCVr,Bruce Grove,Station entry/exit,taps,3123.04129035898,3481.80625606493,3340.21863895531,3090.73710907399,2001.74995733596,2818.34367078449,3142.63453789714,3019.89367697112,2647.54648230645,1887.03637611517,41801.8895837877,493061.485409342,2009181.05424401
LO,6913.0,BHKr,Bush Hill Park,Station entry/exit,taps,3487.45798477237,3998.451618405,3607.88684440313,3272.53142843706,1943.76802841465,4100.98562462545,3531.75758117167,3377.53570430253,2441.12668099442,1980.41872767115,46802.3386223508,552042.762457255,2249524.435154
LO,1395.0,BSHr,Bushey,Station entry/exit,taps,3854.67753452761,4391.06289501996,4109.29414823526,3871.05868279837,1523.37270734276,3779.81958763697,3778.37878912162,3960.22329839322,2882.90717943919,1756.82695061641,50246.5051414146,592667.381985108,2415066.09335809
LO,1439.0,CIRr,Caledonian Road & Barnsbury,Station entry/exit,taps,2787.7257447752,3078.03642560412,3103.98232936446,2595.0609661996,1479.66759034816,3172.11842099819,3327.23544999449,3169.4008235034,2561.32497290777,1651.12487493054,39736.2213498232,468696.523491533,1909896.03336675
LO,6962.0,CBHr,Cambridge Heath,Station entry/exit,taps,1852.24769163646,2095.45829437459,2156.32859901142,2171.18288206363,1713.03575946607,1872.16321158949,2091.20755435508,2188.34546894828,2042.27434919659,1715.1770642665,28270.7525723675,333459.070768362,1358815.61869993
LO,1440.0,CMDr,Camden Road,Station entry/exit,taps,5817.83333333333,6528.14285714285,6092.75,6577.99999999999,3917.16666666666,6142.33333333333,6959,6682.5,6937.8,4232.83333333333,86862.6452380952,1024561.93521669,4174997.41929336
LO,1441.0,CNNr,Canonbury,Station entry/exit,taps,4001.57142857142,4764.25,4461.33333333333,4141.25,2740,3840.85714285714,4458,4174.66666666666,3979.5,2864.5,57870.4285714285,682593.053969747,2781505.09090359
LO,1442.0,CPKr,Carpenders Park,Station entry/exit,taps,2225.378467986,2341.81865518251,2313.45404029128,1962.87606104063,1043.58239330688,2254.05772104069,2410.84373377861,2289.64043181921,1904.46332300799,1151.91219681815,29403.3518021942,346818.300798202,1413253.27540102
LO,6914.0,CHIr,Chingford,Station entry/exit,taps,4340.00608920859,5197.832286905,4330.35413868539,3354.511032936,2565.667054984,4557.9222096156,5778.598034634,4690.2199443056,3225.78289224049,2175.38159954,62169.1359261327,733297.150237981,2988119.70715196
LO,5301.0,CLPr,Clapham High Street,Station entry/exit,taps,2625.14660888613,2834.22076392829,2995.85307292635,2514.26491414786,1579.42646380161,2708.74644739838,2830.68412680278,3049.71506984931,2910.00896166614,1794.63604642061,37172.5122572896,438457.07197611,1786672.9975519
LO,6926.0,CPTr,Clapton,Station entry/exit,taps,3684.61914434254,4245.86591427117,4065.74252814083,3535.02011838615,2474.80586661333,3492.0349090788,3968.05403339703,3642.0854655949,3085.07726610054,2479.49368960005,51100.6388308618,602742.056356296,2456119.48218131
LO,7406.0,CRHr,Crouch Hill,Station entry/exit,taps,1726.10002961215,1761.22983963644,1875.63234009307,1976.79552835245,1076.10416494645,1715.31565671669,1762.80550339154,1862.13536322805,1962.32155187132,1093.56798122475,23860.0786451289,281434.306819318,1146819.40084253
LO,1443.0,DLJr,Dalston Junction,Station entry/exit,taps,6539.75,8130.14285714286,8966.5,9583.33333333333,5599.42857142857,6495.5,8313.85714285714,9412.5,9879.33333333333,5829.57142857142,111637.916666666,1316791.12039517,5365804.9752117
LO,1429.0,DLKr,Dalston Kingsland,Station entry/exit,taps,7068.4,8183.14285714285,8755.66666666666,8894,5196.33333333333,7019,8035.85714285714,9060.66666666666,9516.66666666666,5265.49999999999,109433.233333333,1290786.44811805,5259838.28260413
LO,5421.0,DMKr,Denmark Hill,Station entry/exit,taps,9493.92446889714,11179.9388667624,9671.4427687776,5496.55279150157,3195.5,9712.50704603742,10938.311292743,9509.89748526,5365.09593347142,3432.83333333333,122232.504305794,1441756.35930326,5875027.04564939
LO,6941.0,EDRr,Edmonton Green,Station entry/exit,taps,6457.31198506824,6964.74757312091,6746.75975130857,5698.67534897639,3382.77234513375,6520.75108002553,6874.43719659732,6652.88246815762,5190.7836672868,3482.33349957641,85649.824454688,1010256.47623011,4116703.96499075
LO,7473.0,EMPr,Emerson Park,Station entry/exit,taps,544.89076596786,670.660987331853,630.576123296993,376.484263367182,142.758050337196,422.652635814204,437.883455922942,407.635669515669,256.66373264753,116.698983713704,6223.99355442472,73413.2245618156,299152.264545881
LO,6959.0,ENFr,Enfield Town,Station entry/exit,taps,3799.19999999999,4570.5354592436,4171.3243360266,3299.4,1847.743058244,3636.99999999999,4218.72084188229,3689.79999999999,2887.59999999999,1827.96419079166,51527.8004884399,607780.511878103,2476650.73371207
LO,1445.0,FNYr,Finchley Road & Frognal,Station entry/exit,taps,3499.60399425135,3760.31117150799,3657.93861106425,3172.83434165218,1942.68827794913,3431.85894988181,3804.72332855242,3502.00498318058,3186.9588227596,1987.97297304882,47076.964453969,555282.027998063,2262724.14988908
LO,5362.0,FOHr,Forest Hill,Station entry/exit,taps,6436.59531088933,7759.06620950914,6795.54102964799,6293.62128154,3562.14285714285,5944.1730813685,6833.312123016,5747.66666666666,5095.363238212,3525.42857142857,87177.6670344713,1028277.67908387,4190138.74020623
LO,1409.0,GPOr,Gospel Oak,Station entry/exit,taps,3914.53906281079,4340.66657954442,4330.30419790376,3196.9974957574,2690.75244845417,3908.54311419076,4365.4075064575,4202.5217240819,3393.29679090833,2703.94028669821,54459.1173788111,642355.969460586,2617542.60292564
LO,6977.0,HKCr,Hackney Central,Station entry/exit,taps,9811.04854809437,10976.565588249,10639.071445823,11489.4469572056,6600.87642915599,11209.9448058745,12894.9060457555,12496.7255992313,14057.8140554561,8263.37759965065,156182.720342505,1842205.81543314,7506822.4388152
LO,6867.0,HACr,Hackney Downs,Station entry/exit,taps,3864.4493958767,4653.92312509493,4636.44301610088,4379.38419386227,2757.67630332159,3886.42568991454,4562.7217022945,4484.16338922816,4301.1862137354,2703.98305143948,58663.6457356473,691949.205979526,2819630.56595072
LO,6978.0,HKWr,Hackney Wick,Station entry/exit,taps,5276.83411566652,6293.10285551573,6289.31054244203,7875.44725045206,4253.57371179949,5444.57285375545,6522.47046779672,6846.70629461259,8835.16911067854,4243.15237574134,87511.4862250854,1032215.14190244,4206183.54583591
LO,1022.0,HGGr,Haggerston,Station entry/exit,taps,4302,5248.99999999999,5034.19999999999,4544.16666666666,3172.75,4291.19999999999,5240.28571428571,5026.99999999999,4727.49999999999,3333.25,65899.9238095238,777302.524967391,3167437.63768924
LO,1413.0,HDHr,Hampstead Heath,Station entry/exit,taps,5256.99999999999,5481.99999999999,5255.79999999999,5087,4066.25,5292.33333333333,5443.14285714285,5227.4,5302.5,4159.25,72422.9619047619,854243.038533725,3480963.2865907
LO,7401.0,HRYr,Harringay Green Lanes,Station entry/exit,taps,2910.70203140063,2988.09719292228,3130.1103061956,3172.33420041202,2015.12676975779,2667.61265811931,3116.51365900975,3074.90081723329,3000.52158400095,1950.20649925634,40235.347422172,474583.813398502,1933886.20840973
LO,1398.0,HTEr,Hatch End,Station entry/exit,taps,1230.28569518966,1444.60304801882,1276.98489933398,938.590406926406,565.660271836739,1242.77010714458,1421.62032810933,1325.64188390002,967.079057043925,602.636624481126,16748.3190742409,197549.707993525,804997.23121247
LO,1434.0,HDLr,Headstone Lane,Station entry/exit,taps,1312.26607122488,1317.63333669903,1302.81976704109,866.884134686773,463.796517706907,1227.39680962794,1198.81924511278,1159.74230897358,792.553104106587,457.367054843611,15132.1835136468,178487.072115973,727318.710414332
LO,6919.0,HIPr,Highams Park,Station entry/exit,taps,4669.317189048,5618.69524955899,4778.33333333333,3562.25,2068,4472.99999999999,5166.66666666666,4490.16666666666,3215.75,2087,61699.9029377249,727762.455118431,2965566.32404603
LO,6979.0,HMNr,Homerton,Station entry/exit,taps,6701.83333333333,7706.625,7649,6189,3694.66666666666,6563.66666666666,7326.625,6924.75,5595,3829.99999999999,92247.6666666666,1088079.31902324,4433825.02586117
LO,5418.0,HPAr,Honor Oak Park,Station entry/exit,taps,3765.01765740099,4605.56563401,3946.54688630999,3769.91910600079,2273.49999999999,3728.30902699633,4403.04036720856,3638.19349089866,3418.48068729439,2340.49999999999,53906.2848585569,635835.201468202,2590971.06185599
LO,1023.0,HOXr,Hoxton,Station entry/exit,taps,4830.85714285714,6010.42857142857,5546,5223.57142857143,4030.57142857142,4953.28571428571,6200.42857142857,5800.25,5765.14285714285,4725.14285714285,77507.3928571428,914214.898724813,3725343.204409
LO,9586.0,IMWr,Imperial Wharf,Station entry/exit,taps,4567.76216490011,5104.01167262798,4846.39462793722,2821.91764824936,1874.86832724234,4594.31318130622,5002.63898531721,4712.32763378925,2728.7266413644,1798.87010920044,58265.1323078249,687248.661945892,2800476.27323777
LO,1448.0,KNRr,Kensal Rise,Station entry/exit,taps,4945.29180612183,5405.03526085943,5423.00954644878,5131.69638163155,2873.26634739575,5048.7073978108,5492.25754411617,5212.49197907648,5280.55205621762,3064.6851488446,69671.5790784742,821789.938523977,3348719.83294325
LO,618.0,OLYu,Kensington (Olympia),Station entry/exit,taps,3750.08315025,3847.091565788,3885.681592737,3428.72080280399,2202.510789026,3779.43715071999,4161.774116604,3823.156919876,3526.84165674133,2052.9619692525,50475.9910785828,595374.213618494,2426096.18797258
LO,1449.0,KTWr,Kentish Town West,Station entry/exit,taps,2985.80869124479,3394.06829494668,3260.9566098675,3236.20503509061,1904.58444233096,2871.82790269601,3624.28288881081,3212.75572829563,3005.1882466755,1906.55680313564,43438.9370106091,512370.780850072,2087864.69050107
LO,1415.0,KBNr,Kilburn High Road,Station entry/exit,taps,1242.19999999999,1317.54545454545,1439,1127.33333333333,810.199999999999,1286,1389.27272727272,1394.75,1113.33333333333,858.599999999999,17391.8712121212,205140.531666833,835929.152609361
