Mode,MNLC,MASC,Station,Coverage,Source,Monday,Midweek (Tue-Thu),Friday,Saturday,Sunday,Monday.1,Midweek (Tue-Thu).1,Friday.1,Saturday.1,Sunday.1,Weekly,12-week,Annualised
LO,7402.0,LEMr,Leyton Midland Road,Station entry/exit,taps,2869.4489019384,3357.2542290269,3241.10843478,2939.9186687625,1671.928776818,2814.8466017782,3305.51687116981,3035.15600721999,2564.49002181749,1702.2015666014,40827.412280306104,481567.334510033,1962343.42667644
LO,7403.0,LERr,Leytonstone High Road,Station entry/exit,taps,2092.641035206,2378.518927101,2411.9169028165,2186.7423363384,1347.26745462666,2026.53169957599,2394.358156701,2298.86041860649,2013.759938704,1361.956576576,30058.307613856,354543.633040138,1444733.30707568
LO,6966.0,LOFr,London Fields,Station entry/exit,taps,3014.06004859773,3419.92934200911,3501.22218374277,3668.49482004318,2345.9545095021,3056.46030802372,3607.03259602328,3678.04001867313,3875.69875715173,2402.02772535743,46622.844185189,549925.590370277,2240897.14997435
LO,5345.0,NXGr,New Cross Gate,Station entry/exit,taps,6351.2217787875,6688.875,6955.39999999999,6181.335429945,4732.375,7271.17296059916,8016.25166027487,8305.4702764136,8927.5843195062,4946.875,97786.814746076,1153414.6569022,4700060.6312037
LO,5376.0,NWDr,Norwood Jn,Station entry/exit,taps,6758.12,7706.80875,7080.72499999999,5660.942,3680.26499999999,6373.27666666666,7203.5075,6189.14749999999,4757.006,3467.335,88697.7659166666,1046207.54350595,4263201.31955597
LO,5423.0,PMRr,Peckham Rye,Station entry/exit,taps,9237.9846345041,11391.496481118,10781.5607433453,10990.7362371406,6324.23578372378,8820.13194483457,11853.6939127284,11527.8762980491,11674.8341330211,6331.24657669551,145424.177532853,1715306.69313546,6989719.96809797
LO,5378.0,PNWr,Penge West,Station entry/exit,taps,1089.59381587188,1266.49734541956,1363.18311530422,1430.59525488356,971.07955063341,1104.9785345039,1212.4665816517,1300.124172507,1188.69602791403,969.293718388277,16854.4359712201,198801.377603979,810097.671911888
LO,5424.0,QRPr,Queens Road Peckham,Station entry/exit,taps,5043.46642614634,5689.27927457217,5736.47237435625,5739.62203168951,3274.60144130817,5031.27159161499,5376.7097496522,5665.17899483631,5034.75991128615,3551.94603303884,72275.2858769497,852501.170824935,3473865.33288094
LO,6967.0,RECr,Rectory Road,Station entry/exit,taps,2495.11812842339,2945.65757211408,2780.53265120371,2459.01859298849,1506.00270414465,2414.34906360135,2753.86579054717,2500.65006077134,2072.6851345728,1707.19256224528,35034.1189859348,413234.303980175,1683892.49432328
LO,1039.0,ROEr,Rotherhithe,Station entry/exit,taps,2182.6,2550.5,2594.83333333333,2388.75,1730.83333333333,1992.4,2327,2317.83333333333,2157.25,1608.5,31605.4999999999,372793.070654604,1519098.11834288
LO,1082.0,SDEr,Shadwell LO,Station entry/exit,taps,5134.71428571428,5785.72727272727,5861.99999999999,5311,3728.2,5226.14285714285,5910.27272727272,6016.99999999999,5178.5,3545,75090.5571428571,885707.847509161,3609179.54346659
LO,9587.0,SPBr,Shepherd's Bush NR,Station entry/exit,taps,11311.9632745056,13245.0219444719,12364.400123491,11557.391653885,5846.5261121985,11059.19783948,12826.408629185,11428.2053030827,11615.3163115659,5078.75,158476.042339179,1869255.99812728,7617049.49201487
LO,1024.0,SDCr,Shoreditch High Street,Station entry/exit,taps,8278.3766202023,10751.3859014602,9499.44304430483,10719.6112634741,6907.59145136028,8540.89316840297,11444.8171080217,10844.5162128557,12683.4539061662,6977.34063430513,141039.835329517,1663592.51703376,6778989.36768794
LO,6972.0,SLVr,Silver Street,Station entry/exit,taps,4774.63037559139,4904.5308912042,4897.28776654392,3721.6030638826,2647.68745909978,4781.16860570938,4742.70375510479,4759.80592645996,3587.67211418879,2391.38961690017,60502.948867303,713644.147123141,2908035.49314252
LO,1452.0,SATr,South Acton,Station entry/exit,taps,1550.85559758852,1624.57683903171,1556.75940238805,1511.30771626743,1021.62264730845,1641.49366228145,1767.89313723268,1448.45521760792,1406.98494000701,1020.84435094455,21335.7334631866,251659.160348975,1025488.36618285
LO,1451.0,SOHr,South Hampstead,Station entry/exit,taps,1074.19099379152,1075.63241250266,1082.70114123174,790.164041985286,527.375083519596,1002.44976367368,1067.11253560154,1145.49746601213,712.19310338003,537.909204056306,13300.7156419629,156884.549400297,639290.379975627
LO,7404.0,STOr,South Tottenham,Station entry/exit,taps,2425.325496441,2999.536371661,2580.76769608425,2045.704960548,1492.3624284415,2621.50151040599,3058.12500149299,2830.81855305075,2193.77694429,1558.74020481183,35921.9819135353,423706.821330022,1726567.05737921
LO,6947.0,SBUr,Southbury,Station entry/exit,taps,1702.66666666666,1802.375,1756,1309.4,949.75,1840.5,2006.5,1865.49999999999,1421,1055.25,23326.6916666666,275142.902805836,1121182.4972868
LO,6973.0,SJSr,St James Street,Station entry/exit,taps,2367.66666666666,2796.99999999999,2727.66666666666,2386.33333333333,1521,2431.83333333333,2792.16666666666,2618.33333333333,2260,1521.6,34601.9333333333,408136.589451812,1663119.76768893
LO,6968.0,SMHr,Stamford Hill,Station entry/exit,taps,1805.28592956598,1867.63512776222,1893.8258874361,1410.09204923636,1119.67859895844,1616.414242625,1670.19891853907,1597.05507810001,1198.33037152585,1075.7831455628,22329.9674419144,263386.345107296,1073275.58569458
LO,6934.0,SKWr,Stoke Newington,Station entry/exit,taps,2846.81752531114,3311.22486806079,3296.33407330682,3079.66464679157,2103.98563241911,2610.65263252052,3076.31689217379,2927.49746305493,2652.6535900663,1936.96349111516,40617.1943352893,479087.772622719,1952239.4357661
LO,1083.0,SQEr,Surrey Quays,Station entry/exit,taps,6459.375,7155.11111111111,7249.83333333333,6469,4453.25,6167.75,6773.88888888889,6623.66666666666,5903.75,4282.25,89395.875,1054441.87705004,4296755.48559953
LO,5437.0,SYDr,Sydenham,Station entry/exit,taps,5343.48282874837,6193.2370695276,5562.9003273199,4797.78880504468,3088.10333387083,5516.88647128002,6330.98380891605,5426.69227100187,4518.25781589916,3232.37851839796,75059.1530068938,885337.429566808,3607670.12378172
LO,6949.0,TEOr,Theobalds Grove,Station entry/exit,taps,1268.19999999999,1360.0909090909,1273.8,1076.99999999999,596,1160.4,1274.54545454545,1188.19999999999,945.4,578.25,15991.159090909,188618.857503482,768604.821474799
LO,6952.0,TURr,Turkey Street,Station entry/exit,taps,1894.41437609334,1947.54153394397,1934.66707838659,1582.71665995552,964.923601318774,1745.00011137061,1978.45006049969,1926.71592328783,1364.31163418158,954.918860071735,24145.643027997,284802.594717279,1160544.87003873
LO,1524.0,UHLr,Upper Holloway,Station entry/exit,taps,2924.1699258677,3101.6648512432,2980.29109840686,2457.48569165277,1549.0421889247,2914.92335059969,3096.19009936241,3098.88256357586,2509.82609626548,1441.53215993039,38469.7179270403,453757.867245823,1849022.35737921
LO,7407.0,WMWr,Walthamstow Queen's Road,Station entry/exit,taps,2256.92042453961,2426.16505285229,2377.63954017911,2123.19776732325,1297.25101503854,2499.5678840263,2525.51996358088,2492.37992120532,2203.8164097138,1346.33557012383,31452.1635814493,370984.437526994,1511728.10157701
LO,5372.0,WWRr,Wandsworth Road,Station entry/exit,taps,1266.2884671278,1392.15833456172,1396.03191665186,1147.70288025157,691.031356434525,1261.97482589179,1364.58599330041,1254.0682679996,1068.48004740178,716.403919786627,17072.214665132,201370.120007249,820565.065376212
LO,7408.0,WNPr,Wanstead Park,Station entry/exit,taps,2641.81136652949,2951.42658238633,2825.0397203535,2318.1866919785,1440.4511428124,2547.603648464,3012.943450593,2689.60955222,2173.995752022,1543.89807415919,36073.7060474771,425496.437244485,1733859.58071781
LO,1085.0,WPEr,Wapping,Station entry/exit,taps,2870.33333333333,3367.5,3286,3615.25,2322.75,2805.33333333333,3305.6,3122.75,3422,2332.75,43796.4666666666,516587.913258411,2105049.12446885
LO,1455.0,WFHr,Watford High Street,Station entry/exit,taps,2204.59999999999,2276.66666666666,2416.25,2054.99999999999,1326.25,2084.2,2192.77777777777,2311.25,2083.99999999999,1314.25,29204.1333333333,344468.479889254,1403677.9672684
LO,1402.0,WFJr,Watford Junction,Station entry/exit,taps,11942.7,13338.7799999999,11708.592,9165.24,5533.248,11904.5624999999,12985.38,10826.34,8018.54999999999,5230.82799999999,153302.540499999,1808233.52935871,7368388.43906074
LO,5411.0,WCYr,West Croydon NR,Station entry/exit,taps,6218.71428571428,6659.6,6347.25,4656.66666666666,2874.2,5996.660539916,6703.37612402149,6037.70389737599,4510.69984716,2735.1163935924,79465.9400024898,937316.346394861,3819479.51875879
LO,1421.0,WHDr,West Hampstead LO,Station entry/exit,taps,6981.49999999999,7778,7451.75,7184.33333333333,4570.5,6908.16666666666,7702.22222222222,7279,6780.66666666666,4451.5,98048.0833333333,1156496.37112628,4712618.33854213
LO,6956.0,WHLr,White Hart Lane,Station entry/exit,taps,3126.79999999999,3432.79999999999,3334.8,2292.5,1406.99999999999,2933,3225.8,3063.99999999999,2089.5,1379,39602.4,467118.074426664,1903463.99588243
LO,6954.0,WSTr,Wood Street,Station entry/exit,taps,3527.70925038647,4139.73495627048,3858.16239382359,3262.28544046906,1903.90232522197,3391.61871584271,3973.17473828793,3523.29029614708,2994.93197298399,2015.91277946738,48816.5422580175,575800.689345419,2346335.84307036
LO,7467.0,WGRr,Woodgrange Park,Station entry/exit,taps,1861.61280235749,2144.6757822537,1947.55178487883,1571.04300280679,1084.50297153,1485.60211362066,1709.61124259249,1518.173240743,1208.877244512,947.315685375,23187.5399203624,273501.580669128,1114494.25770904
DLR,750.0,ABRd,Abbey Road,Station entry/exit,apc,2132.774,2205,2167.26999999999,1637.384,1265.01666666666,2123.562,2146.52666666666,2107.36749999999,1631.99399999999,1280.53333333333,27400.4815,319702.350258341,1292367.83032504
DLR,850.0,ALSd,All Saints,Station entry/exit,apc,2667.64166666666,2780.17833333333,2666.58,2270.41499999999,1525.12499999999,2614.88499999999,2754.37166666666,2598.22499999999,2182.33749999999,1526.83999999999,34655.6991666666,404354.517398878,1634566.55827096
DLR,895.0,BECd,Beckton,Station entry/exit,apc,2554.37,2700.06333333333,2765.56,1780.856,1264.56749999999,2769.15333333333,2778.05499999999,2813.58,1841.22399999999,1280.73749999999,33504.4033333333,390921.469378926,1580264.67681726
DLR,891.0,BEPd,Beckton Park,Station entry/exit,apc,670.646666666666,726.016666666666,735.98,551.74,382.48,664.93,729.61,741.859999999999,534.59,384.999999999999,9034.10666666666,105407.824085787,426101.593569623
DLR,882.0,BLAd,Blackwall,Station entry/exit,apc,1946.1575,2092.13666666666,2033.59799999999,1718.136,1114.26,2191.77,2345.30333333333,2252.72599999999,1826.22999999999,1153.06799999999,27548.2655,321426.659085928,1299338.19277785
DLR,851.0,BOCd,Bow Church,Station entry/exit,apc,5100.01799999999,5480.895,5480.65,4050.34,3139.18499999999,3668.63,3863.601,4016.52999999999,3154.9875,2597.245,59241.0735,691210.8617426,2794157.38096869
DLR,842.0,CAWd,Canary Wharf DLR,Station entry/exit,apc,15310.6379999999,17824.142,15268.694,13856.024,10115.1516666666,16022.2159999999,18502.0569999999,16323.762,14857.388,10500.6183333333,221233.088999999,2581295.46038134,10434653.3920229
DLR,854.0,CROd,Crossharbour,Station entry/exit,apc,4702.18,5022.66333333333,4965.49666666666,4013.394,2909.86499999999,4693.84999999999,4987.32888888889,4719.67999999999,3812.298,2920.88999999999,62767.6303333333,732357.894430193,2960490.53840656
DLR,887.0,CUHd,Custom House DLR,Station entry/exit,apc,6545.665,8021.05499999999,7243.83333333333,6298.13333333333,4538.52,4257.12,5432.2625,4509.30666666666,3882.76,2979.9,80615.1908333333,940599.017427537,3802286.4404231
DLR,893.0,CYPd,Cyprus,Station entry/exit,apc,4367.26719542497,4341.60028706174,4494.18902139401,4156.95432100258,2882.75690128156,4453.01348388244,4452.50307847835,4373.21552611463,3988.95157893401,2883.51337688338,57982.1715015378,676522.290388361,2734780.16001203
DLR,897.0,DEBd,Deptford Bridge,Station entry/exit,taps,3551.79999999999,3845.46555555555,3879.49333333333,2904.23,2302.01999999999,3479.84,3710.49777777777,3621.91666666666,2765.72333333333,2225.41666666666,47398.3299999999,553032.526064203,2235583.9587392
DLR,867.0,DERd,Devons Road,Station entry/exit,apc,6734.462,7347.22333333333,6726.23,3711.99499999999,2449.59166666666,7022.67999999999,7744.94,7020.81799999999,3771.03999999999,2424.76499999999,85138.0716666666,993370.923364849,4015612.0963753
DLR,883.0,EAId,East India,Station entry/exit,apc,1969.52,2093.15749999999,2087.59599999999,1693.34199999999,1359.58666666666,1973.44,2025.415,2017.91799999999,1624.742,1465.59,26547.4521666666,309749.405354582,1252133.95090494
DLR,898.0,ELRd,Elverson Road,Station entry/exit,apc,2447.18249999999,2700.88,2668.344,2189.74,1544.725,2627.25749999999,2927.995,2733.808,2288.3,1655.95499999999,35041.937,408861.049266771,1652783.80568154
DLR,894.0,GARd,Gallions Reach,Station entry/exit,apc,21112.64,23391.456,22730.6999999999,19659.888,16908.2,24816.96,25268.256,24430.68,21077.568,18634.8,315350.572,3679436.03559348,14873787.3284234
DLR,855.0,HEQd,Heron Quays,Station entry/exit,apc,3715.67,4006.24,3996.76666666666,3783.53499999999,3014.11249999999,3556.61599999999,3644.34,3598.56,3189.655,2619.54,50426.1951666666,588360.942101297,2378395.88472531
DLR,856.0,ISGd,Island Gardens,Station entry/exit,apc,2436.60666666666,2555.76999999999,2595.6525,1928.73799999999,1412.425,2536.24,2589.37,2588.54749999999,1960.098,1486.16999999999,32379.8976666666,377801.002699822,1527226.37715752
DLR,523.0,KGVd,King George V,Station entry/exit,apc,5491.72399999999,5713.05,5596.045,4338.0925,3486.595,5380.396,5516.56,5500.495,4498.935,3376.83499999999,71357.9475,832587.687386492,3365660.4095451
DLR,853.0,LAPd,Langdon Park,Station entry/exit,apc,10117.1428571428,11139.6538357923,10141.2216548635,8204.91904071329,6173.82210885298,9954.81269970491,10514.0771210966,9757.71713158525,7857.56551090601,5891.44851837239,133836.914285714,1561577.52368209,6312535.8776205
DLR,940.0,LEWd,Lewisham DLR,Station entry/exit,apc,9219.83999999999,10196.8999999999,9774.81399999999,7198.1,4891.67,12815.46,15213.3566666666,14386.89,10148.0633333333,6732.23249999999,151397.839833333,1766474.25771524,7140812.38978603
DLR,862.0,LIMd,Limehouse DLR,Station entry/exit,apc,5541.9,5621.13999999999,6000.93199999999,2046.632,3306.92833333333,6036.14666666666,5856.75999999999,6121.86399999999,2168.544,3646.41666666666,69303.0636666666,808611.787874488,3268740.00465167
DLR,533.0,LCAd,London City Airport,Station entry/exit,apc,2375.16999999999,2642.81499999999,2523.108,2265.172,1776.15199999999,2300.47999999999,2420.9675,2317.7,2221.46399999999,1874.544,32845.1375,383229.311255293,1549169.82344279
DLR,857.0,MUDd,Mudchute,Station entry/exit,apc,2083.578,2051.14,2101.61,1916.29199999999,1343.16,5092.07999999999,5012.86333333333,5228.3,4844.33599999999,3566.22,47367.5859999999,552673.812329324,2234133.89091555
DLR,538.0,PDKd,Pontoon Dock,Station entry/exit,apc,2383.5270758965,2545.05655823511,2238.51176844783,1625.16839378238,1130.69611476389,2495.11633602743,2588.49562480511,2316.10530149315,1859.5115321252,1242.64877453698,30691.941846194,358106.332628519,1447612.45499383
DLR,858.0,POPd,Poplar,Station entry/exit,apc,1588.33499999999,1717.744,1840.44,1504.79,1207.68666666666,1790.70499999999,1831.424,1862.97999999999,1702.015,1141.53666666666,23285.9923333333,271695.461886843,1098304.32683438
DLR,888.0,PRRd,Prince Regent,Station entry/exit,apc,2063.88,3990.56,3989.43999999999,4658.92,4091.07125,2224.92666666666,4008.8125,3977.68,4293.18399999999,4012.73249999999,53309.9519166666,622007.935149516,2514410.8103821
DLR,859.0,PMLd,Pudding Mill Lane,Station entry/exit,apc,1807.77333333333,1919.085,1910.34666666666,1740.80666666666,1425.57333333333,2016.83999999999,2010.47,2120.72,1901.85333333333,1318.75333333333,26031.3316666666,303727.433190826,1227790.67318658
DLR,890.0,ROAd,Royal Albert,Station entry/exit,apc,3358.166,3504.56166666666,3590.475,4102.868,2729.00599999999,2802.8,2967.52166666666,3028.0775,3287.11599999999,2182.45999999999,44497.2185,519183.041889573,2098750.48102144
DLR,886.0,ROVd,Royal Victoria,Station entry/exit,apc,8479.94,9257.40666666666,8907.80799999999,6896.16199999999,4836.05499999999,8568.79333333333,9358.91833333333,8966.80399999999,6819.62399999999,4860.065,114184.226333333,1332274.5996707,5385599.55027627
DLR,860.0,SHAd,Shadwell DLR,Station entry/exit,apc,6214.36375,6852.82818181818,6075.51,4218.60599999999,3288.14499999999,6366.26374999999,7135.24636363636,6124.26499999999,4109.336,3318.1575,81678.8706363636,953009.782287677,3852455.83468001
DLR,861.0,SOQd,South Quay,Station entry/exit,apc,2046.24,2263.31,2015.37,1587.012,1038.60399999999,2162.86,2305.28666666666,2213.33,1733.424,1116.41599999999,27619.046,322252.509252191,1302676.61736774
DLR,749.0,SHSd,Stratford High Street,Station entry/exit,apc,5868.40333333333,6389.53875,6495.048,5910.77199999999,4192.195,5330.87333333333,5643.575,5846.87599999999,5537.58799999999,3999.0125,79280.1094166666,925021.602603838,3739316.15014682
DLR,504.0,STId,Stratford International DLR,Station entry/exit,apc,3669.904,4248.545,3755.85,3362.38,2522.76499999999,4220.272,4945.01874999999,4297.6675,3893.04999999999,2948.81999999999,56251.39975,656328.054140089,2653146.7867692
DLR,866.0,WIQd,West India Quay,Station entry/exit,apc,3335.43,3622.92,3573.08,3498.76333333333,2375.52,3125.955,3379.18,3279.864,3480.14333333333,2087.72666666666,45762.7823333333,533949.341960563,2158441.91328415
DLR,559.0,WSId,West Silvertown,Station entry/exit,apc,6049.04999999999,6592.56888888888,6455.45599999999,5930.37199999999,4264.46999999999,6103.195,6519.06888888888,6337.46399999999,5769.456,4242.665,84487.0413333333,985774.855111226,3984905.67760796
DLR,865.0,WESd,Westferry,Station entry/exit,apc,9041.505,9395.91214285714,9608.2525,7658.26,5716.2225,9322.68333333333,9769.49285714285,9841.05833333333,7831.08333333333,6326.64999999999,122841.93,1433290.64240242,5793947.76500699
EZL,6872.0,BREr,Brentwood,Station entry/exit,taps,3037.49200856372,3445.57750568932,3089.86965249402,2306.75059104879,1244.1295568506,2984.15842605712,3257.70836057776,3089.09612321582,2182.81510810405,1215.51082249734,39259.6798876327,459689.401899347,1861343.81428678
EZL,3176.0,BNMr,Burnham,Station entry/exit,taps,28244.0914285714,35003.68,27500.39,22652.976,14697.792,29514.8657142857,35365.44,27762.02,24100.968,15990.948,401571.411142857,4701977.2534184,19038934.2008015
EZL,6560.0,CWXr,Canary Wharf EL,Station entry/exit,taps,7857.83333333333,8473.4,8034.25,6156.5,4037.6,7618.66666666666,8136.3,7541.5,5565.5,3872.8,100513.75,1176909.89209302,4765465.41766898
EZL,6874.0,CTHr,Chadwell Heath,Station entry/exit,taps,12826.0919999999,17145.8939999999,14772.1499999999,14728.46,8858.088,13366.896,17127.738,14793.0599999999,14978.6999999999,8354.208,205498.55,2406171.05924088,9742908.14347411
EZL,6876.0,FOGr,Forest Gate,Station entry/exit,taps,4857.2,5644.71428571428,4856.39999999999,3600.5,2047.16666666666,4518.79999999999,5299.42857142857,4456.2,3222.25,2044.99999999999,62435.9452380952,731059.000115831,2960155.57922789
EZL,6877.0,GDPr,Gidea Park,Station entry/exit,taps,7282.59999999999,7653,7341.75,5354.2,3735.99999999999,7238.2,7596.11111111111,7130,4971.59999999999,3657.2,92458.8833333333,1082595.90759348,4383575.49172418
EZL,6878.0,GMYr,Goodmayes,Station entry/exit,taps,3577.8912506169,4380.72501274101,3776.07947597854,3332.8523598016,1673.25381267781,3333.37814766233,3703.19922519537,3050.27912649238,2607.09319009207,1587.28012362165,47189.8802007524,552543.675019093,2237323.17380088
EZL,3191.0,HANr,Hanwell,Station entry/exit,taps,6399.79999999999,7044.71428571428,6619.79999999999,4385.8,2511.33333333333,6174.19999999999,6816.28571428571,6240.4,4057.6,2342.5,80314.4333333333,940397.219960908,3807794.00420023
EZL,6879.0,HROr,Harold Wood,Station entry/exit,taps,14587.3907497523,15000.5556786178,14976.4670671541,12641.5673413925,8496.83832652922,13194.6786229646,14753.7211293793,14702.4216901951,12343.1320582905,7843.211022345,188048.537302615,2201849.83392891,8915584.19976222
EZL,3186.0,HAYr,Hayes & Harlington,Station entry/exit,taps,7092.6775152511,6622.34615426464,6863.03672415303,7245.66607149055,7967.90765430227,6222.69556692207,6166.35124123718,5787.72401864097,6690.78802863917,6966.46322628105,93203.0509921857,1091309.32520131,4418857.28394871
EZL,7091.0,HAFr,Heathrow Terminal 4 EL,Station entry/exit,taps,16750.1180353799,15068.2620916295,16410.0858896718,12007.662068009,12881.8750821915,14609.9120189852,13267.7389327189,18530.034797657,15498.7090031971,12038.0426167821,203734.442584919,2385515.22391961,9659269.9061223
EZL,9846.0,HWVr,Heathrow Terminal 5 EL,Station entry/exit,taps,22391.5214476027,18527.6463979562,21002.7170268666,19704.2062900638,20574.2073243886,19501.3094684398,17763.6143834659,20008.4225386421,20338.6648700167,19984.3987701665,272379.230080453,3189273.21169857,12913793.4008004
EZL,7090.0,HXXr,Heathrow Terminals 2 & 3 EL,Station entry/exit,taps,17987.6827536529,19088.8095497009,19021.0472177538,16135.0053098848,11735.8255305794,18356.2037657322,19797.3657598571,18740.3825192329,15640.1289258455,11382.7084073181,245657.510358674,2876390.08601378,11646887.815895
EZL,6881.0,IFDr,Ilford,Station entry/exit,taps,664.136003272349,763.493712685602,633.02673084328,538.599430457386,284.446862817032,668.913925866929,670.939069950269,559.242360350025,515.234864593942,275.53198046398,8442.43050657254,98851.9478826842,400264.746068524
EZL,3170.0,IVRr,Iver,Station entry/exit,taps,2364.29211727884,2485.07692263475,2005.16603498297,1556.27102914476,919.979478209356,2231.03900384881,2587.06889386391,2008.57725227852,1411.78530720894,972.423426679055,28685.9710991272,335882.435496213,1360032.86361461
EZL,3147.0,MAIr,Maidenhead,Station entry/exit,taps,8587.33862423331,8196.04775671476,6751.56305969407,7307.51526261252,4867.78586781086,8672.9047680868,8306.22217945802,7516.83185128968,6316.74794928103,5248.78834388108,104776.285535407,1226819.68291288,4967556.82989438
EZL,6883.0,MNPr,Manor Park,Station entry/exit,taps,6591.83333333333,7484,7051,5728.5,4161,6376,6929.25,6592.66666666666,5203,3949.5,88893.25,1040846.10578451,4214524.96538238
EZL,6970.0,MYLr,Maryland,Station entry/exit,taps,6720,7353.77777777777,7165.83333333333,5623.8,3946.25,6409.16666666666,6882.11111111111,6449.66666666666,4890.6,3784.5,87697.4833333333,1026844.94058437,4157832.37658133
EZL,6886.0,RMFr,Romford,Station entry/exit,taps,15780.25,17535.5555555555,16778,13522,8040.33333333333,16814.25,18506.4444444444,17487.5,13753.6666666666,8482.33333333333,218784.333333333,2561733.55520988,10372801.4766911
EZL,6893.0,SVKr,Seven Kings,Station entry/exit,taps,6919.75,7294.33333333333,7072.79999999999,5293.5,3729.75,6392.25,6736.88888888888,6326.59999999999,4600,3474.75,85903.0666666666,1005834.21592694,4072757.14488528
EZL,3172.0,SLOr,Slough,Station entry/exit,taps,9584.89042597638,4.14285714285714,22,5.6,3861.59999999999,15910.3712277608,92.9881628361123,160.836119873817,204.271400832177,5006.39999999999,124825.125065497,1461570.42664642,5918093.95983965
EZL,3187.0,STLr,Southall,Station entry/exit,taps,12761.3026862092,10207.6370280663,9119.40977942386,7801.80306366222,5801.71459960769,9193.1799655322,10109.0608198117,9007.70708710124,7900.85716744804,5465.46943311136,175766.42346585,2058039.24811053,8333275.9210941
EZL,3151.0,TAPr,Taplow,Station entry/exit,taps,794.677947577536,---,---,---,---,---,---,---,---,---,11477.9001669876,134394.092817987,544179.640230682
EZL,3155.0,TWYr,Twyford,Station entry/exit,taps,2461.2509309805,---,---,---,---,---,---,---,---,---,32217.1696849519,377229.042767377,1527450.80139595
EZL,3174.0,WDTr,West Drayton,Station entry/exit,taps,6968.20974126579,3435.81533800309,2660.9526752297,2259.01434209848,1944.68362138543,1770.42765817838,2340.47443497547,1509.32743173591,1253.84704252125,1028.79666388657,87698.0986824165,1026852.14567247,4157861.55094579
EZL,3188.0,WEAr,West Ealing,Station entry/exit,taps,4427.40005615117,7232.41599467536,7166.1650398946,5863.6364317555,3525.13812787509,6721.45648134541,6870.26907986736,6353.54024117276,5399.18142656415,3392.71596891496,61041.0286585708,714725.999694627,2894021.07802525
EZL,6562.0,WWCr,Woolwich EL,Station entry/exit,taps,21196.7343003687,---,---,---,---,---,---,---,---,---,296635.687646289,3473290.72031174,14063818.2450147
